# CREATED BY GENE DIAGNOSTICS TOOL on Wed Mar 10 12:09:48 2021
# diag: timetrace, run(s): 0009, time window: 0-2000(1390 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAMZF_convergence/lhd_surface/scanfiles0002/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9997E-01  0.0000E+00
  1.4400E+00  8.4368E-01 -3.0100E-03
  2.8800E+00  6.4597E-01 -5.4619E-03
  4.3200E+00  4.3765E-01 -6.8053E-03
  5.7600E+00  2.8042E-01 -6.8001E-03
  7.2000E+00  1.8010E-01 -5.7395E-03
  8.6400E+00  1.2296E-01 -4.2246E-03
  1.0080E+01  9.2296E-02 -2.7787E-03
  1.1520E+01  7.5981E-02 -1.6746E-03
  1.2960E+01  6.6916E-02 -9.5111E-04
  1.4400E+01  6.1565E-02 -4.9888E-04
  1.5840E+01  5.8709E-02 -2.6784E-04
  1.7280E+01  5.8251E-02 -4.0771E-04
  1.8720E+01  5.9738E-02 -1.0466E-03
  2.0160E+01  6.1214E-02 -2.0609E-03
  2.1600E+01  6.0184E-02 -2.9962E-03
  2.3040E+01  5.3962E-02 -3.3973E-03
  2.4480E+01  4.2562E-02 -2.9824E-03
  2.5920E+01  2.6808E-02 -1.8467E-03
  2.7360E+01  9.3099E-03 -2.7128E-04
  2.8800E+01 -6.8209E-03  1.3372E-03
  3.0240E+01 -1.9361E-02  2.6581E-03
  3.1680E+01 -2.6643E-02  3.5111E-03
  3.3120E+01 -2.9260E-02  3.7551E-03
  3.4560E+01 -2.7837E-02  3.4538E-03
  3.6000E+01 -2.2679E-02  2.8421E-03
  3.7440E+01 -1.4953E-02  2.0924E-03
  3.8880E+01 -6.8979E-03  1.2009E-03
  4.0320E+01  1.6036E-03  1.8773E-04
  4.1760E+01  1.0463E-02 -6.9524E-04
  4.3200E+01  1.9007E-02 -1.4204E-03
  4.4640E+01  2.5685E-02 -2.0597E-03
  4.6080E+01  3.0722E-02 -2.6489E-03
  4.7520E+01  3.5197E-02 -3.1448E-03
  4.8960E+01  3.9745E-02 -3.5648E-03
  5.0400E+01  4.4836E-02 -3.8704E-03
  5.1840E+01  5.0228E-02 -4.1849E-03
  5.3280E+01  5.4871E-02 -4.4549E-03
  5.4720E+01  5.7890E-02 -4.7631E-03
  5.6160E+01  5.9274E-02 -4.9925E-03
  5.7600E+01  5.9922E-02 -5.2191E-03
  5.9040E+01  6.0579E-02 -5.3786E-03
  6.0480E+01  6.2078E-02 -5.4186E-03
  6.1920E+01  6.4247E-02 -5.3640E-03
  6.3360E+01  6.5818E-02 -5.1761E-03
  6.4800E+01  6.6015E-02 -4.8566E-03
  6.6240E+01  6.5004E-02 -4.4568E-03
  6.7680E+01  6.2792E-02 -4.0852E-03
  6.9120E+01  5.9543E-02 -3.8061E-03
  7.0560E+01  5.6242E-02 -3.5304E-03
  7.2000E+01  5.4189E-02 -3.3206E-03
  7.3440E+01  5.3439E-02 -3.2182E-03
  7.4880E+01  5.2943E-02 -3.1270E-03
  7.6320E+01  5.1892E-02 -2.9866E-03
  7.7760E+01  5.0467E-02 -2.8743E-03
  7.9200E+01  4.8659E-02 -2.8415E-03
  8.0640E+01  4.6743E-02 -2.8717E-03
  8.2080E+01  4.4825E-02 -2.8777E-03
  8.3520E+01  4.3515E-02 -2.9369E-03
  8.4960E+01  4.3865E-02 -3.0227E-03
  8.6400E+01  4.5500E-02 -3.1148E-03
  8.7840E+01  4.7045E-02 -3.2187E-03
  8.9280E+01  4.8138E-02 -3.3226E-03
  9.0720E+01  4.9083E-02 -3.4056E-03
  9.2160E+01  4.9502E-02 -3.5234E-03
  9.3600E+01  4.9409E-02 -3.7035E-03
  9.5040E+01  4.8882E-02 -3.8655E-03
  9.6480E+01  4.8818E-02 -4.0093E-03
  9.7920E+01  4.9434E-02 -4.2444E-03
  9.9360E+01  5.0195E-02 -4.5078E-03
  1.0080E+02  5.0421E-02 -4.7640E-03
  1.0224E+02  4.9991E-02 -4.9762E-03
  1.0368E+02  4.9162E-02 -5.0867E-03
  1.0512E+02  4.9099E-02 -5.0549E-03
  1.0656E+02  4.9995E-02 -4.9883E-03
  1.0800E+02  5.1726E-02 -4.9413E-03
  1.0944E+02  5.3785E-02 -4.8864E-03
  1.1088E+02  5.5370E-02 -4.8517E-03
  1.1232E+02  5.5487E-02 -4.8556E-03
  1.1376E+02  5.5055E-02 -4.9723E-03
  1.1520E+02  5.4926E-02 -5.1793E-03
  1.1664E+02  5.4763E-02 -5.3491E-03
  1.1808E+02  5.4676E-02 -5.5352E-03
  1.1952E+02  5.4482E-02 -5.7468E-03
  1.2096E+02  5.4120E-02 -5.8716E-03
  1.2240E+02  5.3763E-02 -5.9409E-03
  1.2384E+02  5.4150E-02 -5.9382E-03
  1.2528E+02  5.5849E-02 -5.8684E-03
  1.2672E+02  5.8335E-02 -5.7689E-03
  1.2816E+02  5.9830E-02 -5.6377E-03
  1.2960E+02  5.9382E-02 -5.5346E-03
  1.3104E+02  5.7260E-02 -5.4857E-03
  1.3248E+02  5.4467E-02 -5.4677E-03
  1.3392E+02  5.2533E-02 -5.4728E-03
  1.3536E+02  5.2099E-02 -5.5647E-03
  1.3680E+02  5.3183E-02 -5.7398E-03
  1.3824E+02  5.4090E-02 -5.9188E-03
  1.3968E+02  5.4270E-02 -6.0812E-03
  1.4112E+02  5.4163E-02 -6.1393E-03
  1.4256E+02  5.4634E-02 -6.1141E-03
  1.4400E+02  5.5485E-02 -6.0766E-03
  1.4544E+02  5.5612E-02 -5.9844E-03
  1.4688E+02  5.4581E-02 -5.8853E-03
  1.4832E+02  5.3286E-02 -5.7957E-03
  1.4976E+02  5.2476E-02 -5.7369E-03
  1.5120E+02  5.2337E-02 -5.7638E-03
  1.5264E+02  5.2626E-02 -5.8650E-03
  1.5408E+02  5.2990E-02 -6.0632E-03
  1.5552E+02  5.2735E-02 -6.3306E-03
  1.5696E+02  5.1732E-02 -6.6471E-03
  1.5840E+02  5.0925E-02 -6.9304E-03
  1.5984E+02  5.1523E-02 -7.1635E-03
  1.6128E+02  5.3613E-02 -7.3092E-03
  1.6272E+02  5.5303E-02 -7.4038E-03
  1.6416E+02  5.5187E-02 -7.4646E-03
  1.6560E+02  5.3638E-02 -7.4590E-03
  1.6704E+02  5.2072E-02 -7.4206E-03
  1.6848E+02  5.1421E-02 -7.3292E-03
  1.6992E+02  5.1643E-02 -7.1898E-03
  1.7136E+02  5.2075E-02 -7.0400E-03
  1.7280E+02  5.1993E-02 -6.8917E-03
  1.7424E+02  5.1586E-02 -6.7167E-03
  1.7568E+02  5.1629E-02 -6.6591E-03
  1.7712E+02  5.1690E-02 -6.7278E-03
  1.7856E+02  5.1407E-02 -6.8066E-03
  1.8000E+02  5.1520E-02 -6.9406E-03
  1.8144E+02  5.2531E-02 -7.1202E-03
  1.8288E+02  5.3999E-02 -7.2447E-03
  1.8432E+02  5.4860E-02 -7.3220E-03
  1.8576E+02  5.4338E-02 -7.3577E-03
  1.8720E+02  5.2677E-02 -7.3439E-03
  1.8864E+02  5.0891E-02 -7.3435E-03
  1.9008E+02  5.0731E-02 -7.3718E-03
  1.9152E+02  5.3026E-02 -7.4171E-03
  1.9296E+02  5.6086E-02 -7.4924E-03
  1.9440E+02  5.7572E-02 -7.5590E-03
  1.9584E+02  5.6993E-02 -7.6855E-03
  1.9728E+02  5.5873E-02 -7.8407E-03
  1.9872E+02  5.5397E-02 -7.9933E-03
  2.0016E+02  5.5463E-02 -8.0834E-03
  2.0160E+02  5.5277E-02 -8.1608E-03
  2.0304E+02  5.4221E-02 -8.2027E-03
  2.0448E+02  5.2886E-02 -8.2051E-03
  2.0592E+02  5.2451E-02 -8.1721E-03
