# CREATED BY GENE DIAGNOSTICS TOOL on Wed Mar 17 16:29:45 2021
# diag: timetrace, run(s): 0005, time window: 0-1000(1448 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAMZF_convergence/w7x_surface/scanfiles0002/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9990E-01  0.0000E+00
  6.9120E-01  9.9284E-01 -4.4725E-03
  1.3824E+00  9.7384E-01 -8.8202E-03
  2.0736E+00  9.4745E-01 -1.2954E-02
  2.7648E+00  9.1865E-01 -1.6835E-02
  3.4560E+00  8.9141E-01 -2.0467E-02
  4.1472E+00  8.6798E-01 -2.3883E-02
  4.8384E+00  8.4891E-01 -2.7125E-02
  5.5296E+00  8.3335E-01 -3.0233E-02
  6.2208E+00  8.1968E-01 -3.3230E-02
  6.9120E+00  8.0632E-01 -3.6127E-02
  7.6032E+00  7.9222E-01 -3.8920E-02
  8.2944E+00  7.7701E-01 -4.1601E-02
  8.9856E+00  7.6083E-01 -4.4160E-02
  9.6768E+00  7.4410E-01 -4.6590E-02
  1.0368E+01  7.2735E-01 -4.8888E-02
  1.1059E+01  7.1117E-01 -5.1060E-02
  1.1750E+01  6.9601E-01 -5.3114E-02
  1.2442E+01  6.8212E-01 -5.5061E-02
  1.3133E+01  6.6950E-01 -5.6913E-02
  1.3824E+01  6.5806E-01 -5.8683E-02
  1.4515E+01  6.4774E-01 -6.0382E-02
  1.5206E+01  6.3847E-01 -6.2019E-02
  1.5898E+01  6.3019E-01 -6.3603E-02
  1.6589E+01  6.2279E-01 -6.5143E-02
  1.7280E+01  6.1621E-01 -6.6646E-02
  1.7971E+01  6.1045E-01 -6.8119E-02
  1.8662E+01  6.0553E-01 -6.9569E-02
  1.9354E+01  6.0139E-01 -7.1004E-02
  2.0045E+01  5.9796E-01 -7.2428E-02
  2.0736E+01  5.9514E-01 -7.3847E-02
  2.1427E+01  5.9290E-01 -7.5266E-02
  2.2118E+01  5.9118E-01 -7.6688E-02
  2.2810E+01  5.8989E-01 -7.8118E-02
  2.3501E+01  5.8893E-01 -7.9555E-02
  2.4192E+01  5.8823E-01 -8.1003E-02
  2.4883E+01  5.8774E-01 -8.2463E-02
  2.5574E+01  5.8741E-01 -8.3934E-02
  2.6266E+01  5.8714E-01 -8.5416E-02
  2.6957E+01  5.8687E-01 -8.6908E-02
  2.7648E+01  5.8655E-01 -8.8409E-02
  2.8339E+01  5.8613E-01 -8.9918E-02
  2.9030E+01  5.8558E-01 -9.1431E-02
  2.9722E+01  5.8482E-01 -9.2948E-02
  3.0413E+01  5.8380E-01 -9.4464E-02
  3.1104E+01  5.8250E-01 -9.5976E-02
  3.1795E+01  5.8092E-01 -9.7483E-02
  3.2486E+01  5.7902E-01 -9.8979E-02
  3.3178E+01  5.7679E-01 -1.0046E-01
  3.3869E+01  5.7419E-01 -1.0193E-01
  3.4560E+01  5.7125E-01 -1.0338E-01
  3.5251E+01  5.6797E-01 -1.0481E-01
  3.5942E+01  5.6437E-01 -1.0621E-01
  3.6634E+01  5.6043E-01 -1.0758E-01
  3.7325E+01  5.5617E-01 -1.0893E-01
  3.8016E+01  5.5162E-01 -1.1024E-01
  3.8707E+01  5.4680E-01 -1.1151E-01
  3.9398E+01  5.4175E-01 -1.1275E-01
  4.0090E+01  5.3646E-01 -1.1396E-01
  4.0781E+01  5.3096E-01 -1.1512E-01
  4.1472E+01  5.2530E-01 -1.1625E-01
  4.2163E+01  5.1950E-01 -1.1733E-01
  4.2854E+01  5.1358E-01 -1.1838E-01
  4.3546E+01  5.0757E-01 -1.1939E-01
  4.4237E+01  5.0148E-01 -1.2035E-01
  4.4928E+01  4.9536E-01 -1.2127E-01
  4.5619E+01  4.8922E-01 -1.2216E-01
  4.6310E+01  4.8308E-01 -1.2301E-01
  4.7002E+01  4.7695E-01 -1.2382E-01
  4.7693E+01  4.7085E-01 -1.2459E-01
  4.8384E+01  4.6482E-01 -1.2532E-01
  4.9075E+01  4.5885E-01 -1.2602E-01
  4.9766E+01  4.5294E-01 -1.2669E-01
  5.0458E+01  4.4712E-01 -1.2733E-01
  5.1149E+01  4.4138E-01 -1.2793E-01
  5.1840E+01  4.3574E-01 -1.2850E-01
  5.2531E+01  4.3019E-01 -1.2905E-01
  5.3222E+01  4.2473E-01 -1.2956E-01
  5.3914E+01  4.1936E-01 -1.3005E-01
  5.4605E+01  4.1409E-01 -1.3051E-01
  5.5296E+01  4.0890E-01 -1.3095E-01
  5.5987E+01  4.0380E-01 -1.3136E-01
  5.6678E+01  3.9877E-01 -1.3175E-01
  5.7370E+01  3.9380E-01 -1.3212E-01
  5.8061E+01  3.8889E-01 -1.3246E-01
  5.8752E+01  3.8405E-01 -1.3278E-01
  5.9443E+01  3.7925E-01 -1.3308E-01
  6.0134E+01  3.7448E-01 -1.3335E-01
  6.0826E+01  3.6974E-01 -1.3361E-01
  6.1517E+01  3.6501E-01 -1.3384E-01
  6.2208E+01  3.6031E-01 -1.3405E-01
  6.2899E+01  3.5561E-01 -1.3424E-01
  6.3590E+01  3.5090E-01 -1.3441E-01
  6.4282E+01  3.4619E-01 -1.3455E-01
  6.4973E+01  3.4146E-01 -1.3467E-01
  6.5664E+01  3.3671E-01 -1.3477E-01
  6.6355E+01  3.3194E-01 -1.3485E-01
  6.7046E+01  3.2714E-01 -1.3490E-01
  6.7738E+01  3.2231E-01 -1.3493E-01
  6.8429E+01  3.1745E-01 -1.3493E-01
  6.9120E+01  3.1256E-01 -1.3491E-01
  6.9811E+01  3.0764E-01 -1.3487E-01
  7.0502E+01  3.0267E-01 -1.3479E-01
  7.1194E+01  2.9768E-01 -1.3470E-01
  7.1885E+01  2.9265E-01 -1.3458E-01
  7.2576E+01  2.8760E-01 -1.3443E-01
  7.3267E+01  2.8251E-01 -1.3426E-01
  7.3958E+01  2.7740E-01 -1.3406E-01
  7.4650E+01  2.7227E-01 -1.3383E-01
  7.5341E+01  2.6712E-01 -1.3358E-01
  7.6032E+01  2.6195E-01 -1.3330E-01
  7.6723E+01  2.5676E-01 -1.3300E-01
  7.7414E+01  2.5156E-01 -1.3267E-01
  7.8106E+01  2.4636E-01 -1.3231E-01
  7.8797E+01  2.4115E-01 -1.3193E-01
  7.9488E+01  2.3594E-01 -1.3152E-01
  8.0179E+01  2.3073E-01 -1.3109E-01
  8.0870E+01  2.2552E-01 -1.3063E-01
  8.1562E+01  2.2032E-01 -1.3015E-01
  8.2253E+01  2.1513E-01 -1.2964E-01
  8.2944E+01  2.0994E-01 -1.2911E-01
  8.3635E+01  2.0477E-01 -1.2855E-01
  8.4326E+01  1.9961E-01 -1.2797E-01
  8.5018E+01  1.9446E-01 -1.2736E-01
  8.5709E+01  1.8934E-01 -1.2674E-01
  8.6400E+01  1.8423E-01 -1.2609E-01
  8.7091E+01  1.7913E-01 -1.2541E-01
  8.7782E+01  1.7406E-01 -1.2472E-01
  8.8474E+01  1.6901E-01 -1.2400E-01
  8.9165E+01  1.6399E-01 -1.2326E-01
  8.9856E+01  1.5898E-01 -1.2250E-01
  9.0547E+01  1.5399E-01 -1.2172E-01
  9.1238E+01  1.4903E-01 -1.2091E-01
  9.1930E+01  1.4410E-01 -1.2009E-01
  9.2621E+01  1.3918E-01 -1.1925E-01
  9.3312E+01  1.3429E-01 -1.1838E-01
  9.4003E+01  1.2942E-01 -1.1750E-01
  9.4694E+01  1.2457E-01 -1.1659E-01
  9.5386E+01  1.1974E-01 -1.1567E-01
