# CREATED BY GENE DIAGNOSTICS TOOL on Tue Mar  9 20:02:35 2021
# diag: timetrace, run(s): 0005, time window: 0-2000(1561 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAMZF_convergence/lhd_surface/scanfiles0000/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9997E-01  0.0000E+00
  1.2820E+00  8.6244E-01 -2.7066E-03
  2.5640E+00  6.9413E-01 -5.0032E-03
  3.8460E+00  5.0173E-01 -6.5144E-03
  5.1280E+00  3.4217E-01 -6.9742E-03
  6.4100E+00  2.2870E-01 -6.4437E-03
  7.6920E+00  1.5665E-01 -5.2836E-03
  8.9740E+00  1.1406E-01 -3.9266E-03
  1.0256E+01  8.9776E-02 -2.6937E-03
  1.1538E+01  7.5914E-02 -1.7431E-03
  1.2820E+01  6.7694E-02 -1.0921E-03
  1.4102E+01  6.2544E-02 -6.6447E-04
  1.5384E+01  5.9401E-02 -3.9666E-04
  1.6666E+01  5.8153E-02 -3.7216E-04
  1.7948E+01  5.8740E-02 -7.2510E-04
  1.9230E+01  6.0267E-02 -1.4506E-03
  2.0512E+01  6.1193E-02 -2.3809E-03
  2.1794E+01  5.9483E-02 -3.1450E-03
  2.3076E+01  5.3650E-02 -3.4408E-03
  2.4358E+01  4.3562E-02 -3.0992E-03
  2.5640E+01  2.9987E-02 -2.1630E-03
  2.6922E+01  1.4603E-02 -8.2678E-04
  2.8204E+01 -3.9857E-04  6.3760E-04
  2.9486E+01 -1.3220E-02  1.9598E-03
  3.0768E+01 -2.2524E-02  2.9575E-03
  3.2050E+01 -2.7816E-02  3.5253E-03
  3.3332E+01 -2.9437E-02  3.6458E-03
  3.4614E+01 -2.7567E-02  3.3856E-03
  3.5896E+01 -2.2762E-02  2.8516E-03
  3.7178E+01 -1.6226E-02  2.1457E-03
  3.8460E+01 -9.2286E-03  1.3531E-03
  3.9742E+01 -1.8938E-03  5.2502E-04
  4.1024E+01  5.8216E-03 -2.8612E-04
  4.2306E+01  1.3706E-02 -1.0160E-03
  4.3588E+01  2.0776E-02 -1.6656E-03
  4.4870E+01  2.6521E-02 -2.2446E-03
  4.6152E+01  3.1079E-02 -2.7455E-03
