# CREATED BY GENE DIAGNOSTICS TOOL on Wed Mar 17 19:44:04 2021
# diag: timetrace, run(s): 0062, time window: 0-1000(1492 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAMZF_convergence/w7x_surface/scanfiles0003/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9997E-01  0.0000E+00
  6.7040E-01  9.9084E-01 -4.7368E-04
  1.3408E+00  9.6662E-01 -8.8133E-04
  2.0112E+00  9.3394E-01 -1.2135E-03
  2.6816E+00  8.9935E-01 -1.4905E-03
  3.3520E+00  8.6757E-01 -1.7481E-03
  4.0224E+00  8.4095E-01 -2.0108E-03
  4.6928E+00  8.1990E-01 -2.2846E-03
  5.3632E+00  8.0361E-01 -2.5654E-03
  6.0336E+00  7.9069E-01 -2.8472E-03
  6.7040E+00  7.7976E-01 -3.1252E-03
  7.3744E+00  7.6965E-01 -3.3956E-03
  8.0448E+00  7.5960E-01 -3.6554E-03
  8.7152E+00  7.4923E-01 -3.9021E-03
  9.3856E+00  7.3846E-01 -4.1335E-03
  1.0056E+01  7.2742E-01 -4.3480E-03
  1.0726E+01  7.1632E-01 -4.5446E-03
  1.1397E+01  7.0539E-01 -4.7226E-03
  1.2067E+01  6.9483E-01 -4.8827E-03
  1.2738E+01  6.8481E-01 -5.0260E-03
  1.3408E+01  6.7542E-01 -5.1542E-03
  1.4078E+01  6.6671E-01 -5.2692E-03
  1.4749E+01  6.5872E-01 -5.3735E-03
  1.5419E+01  6.5144E-01 -5.4697E-03
  1.6090E+01  6.4489E-01 -5.5610E-03
  1.6760E+01  6.3905E-01 -5.6500E-03
  1.7430E+01  6.3391E-01 -5.7390E-03
  1.8101E+01  6.2946E-01 -5.8305E-03
  1.8771E+01  6.2568E-01 -5.9267E-03
  1.9442E+01  6.2258E-01 -6.0303E-03
  2.0112E+01  6.2012E-01 -6.1427E-03
  2.0782E+01  6.1827E-01 -6.2647E-03
  2.1453E+01  6.1701E-01 -6.3968E-03
  2.2123E+01  6.1628E-01 -6.5397E-03
  2.2794E+01  6.1605E-01 -6.6942E-03
  2.3464E+01  6.1628E-01 -6.8602E-03
  2.4134E+01  6.1691E-01 -7.0374E-03
  2.4805E+01  6.1790E-01 -7.2250E-03
  2.5475E+01  6.1919E-01 -7.4225E-03
  2.6146E+01  6.2072E-01 -7.6291E-03
  2.6816E+01  6.2245E-01 -7.8437E-03
  2.7486E+01  6.2433E-01 -8.0649E-03
  2.8157E+01  6.2629E-01 -8.2913E-03
  2.8827E+01  6.2831E-01 -8.5217E-03
  2.9498E+01  6.3032E-01 -8.7549E-03
  3.0168E+01  6.3231E-01 -8.9897E-03
  3.0838E+01  6.3423E-01 -9.2249E-03
  3.1509E+01  6.3605E-01 -9.4595E-03
  3.2179E+01  6.3774E-01 -9.6928E-03
  3.2850E+01  6.3930E-01 -9.9239E-03
  3.3520E+01  6.4069E-01 -1.0152E-02
  3.4190E+01  6.4190E-01 -1.0376E-02
  3.4861E+01  6.4292E-01 -1.0595E-02
  3.5531E+01  6.4375E-01 -1.0809E-02
  3.6202E+01  6.4439E-01 -1.1018E-02
  3.6872E+01  6.4483E-01 -1.1222E-02
  3.7542E+01  6.4508E-01 -1.1421E-02
  3.8213E+01  6.4514E-01 -1.1613E-02
  3.8883E+01  6.4503E-01 -1.1801E-02
  3.9554E+01  6.4476E-01 -1.1985E-02
  4.0224E+01  6.4434E-01 -1.2163E-02
  4.0894E+01  6.4378E-01 -1.2337E-02
  4.1565E+01  6.4308E-01 -1.2505E-02
  4.2235E+01  6.4227E-01 -1.2670E-02
  4.2906E+01  6.4136E-01 -1.2831E-02
  4.3576E+01  6.4037E-01 -1.2989E-02
  4.4246E+01  6.3930E-01 -1.3144E-02
  4.4917E+01  6.3817E-01 -1.3297E-02
  4.5587E+01  6.3700E-01 -1.3448E-02
  4.6258E+01  6.3580E-01 -1.3597E-02
  4.6928E+01  6.3458E-01 -1.3746E-02
  4.7598E+01  6.3334E-01 -1.3894E-02
  4.8269E+01  6.3210E-01 -1.4041E-02
  4.8939E+01  6.3087E-01 -1.4189E-02
  4.9610E+01  6.2965E-01 -1.4336E-02
  5.0280E+01  6.2845E-01 -1.4485E-02
  5.0950E+01  6.2728E-01 -1.4634E-02
  5.1621E+01  6.2613E-01 -1.4784E-02
  5.2291E+01  6.2503E-01 -1.4936E-02
  5.2962E+01  6.2395E-01 -1.5090E-02
  5.3632E+01  6.2292E-01 -1.5244E-02
  5.4302E+01  6.2192E-01 -1.5401E-02
  5.4973E+01  6.2096E-01 -1.5558E-02
  5.5643E+01  6.2004E-01 -1.5718E-02
  5.6314E+01  6.1916E-01 -1.5879E-02
  5.6984E+01  6.1831E-01 -1.6042E-02
  5.7654E+01  6.1750E-01 -1.6207E-02
  5.8325E+01  6.1673E-01 -1.6373E-02
  5.8995E+01  6.1598E-01 -1.6541E-02
  5.9666E+01  6.1527E-01 -1.6710E-02
  6.0336E+01  6.1459E-01 -1.6881E-02
  6.1006E+01  6.1393E-01 -1.7052E-02
  6.1677E+01  6.1329E-01 -1.7224E-02
  6.2347E+01  6.1266E-01 -1.7396E-02
  6.3018E+01  6.1206E-01 -1.7569E-02
  6.3688E+01  6.1147E-01 -1.7742E-02
  6.4358E+01  6.1090E-01 -1.7915E-02
  6.5029E+01  6.1033E-01 -1.8088E-02
  6.5699E+01  6.0978E-01 -1.8262E-02
  6.6370E+01  6.0924E-01 -1.8435E-02
  6.7040E+01  6.0870E-01 -1.8608E-02
  6.7710E+01  6.0817E-01 -1.8780E-02
  6.8381E+01  6.0765E-01 -1.8952E-02
  6.9051E+01  6.0712E-01 -1.9124E-02
  6.9722E+01  6.0661E-01 -1.9294E-02
  7.0392E+01  6.0609E-01 -1.9464E-02
  7.1062E+01  6.0558E-01 -1.9634E-02
  7.1733E+01  6.0507E-01 -1.9803E-02
  7.2403E+01  6.0456E-01 -1.9971E-02
  7.3074E+01  6.0406E-01 -2.0139E-02
  7.3744E+01  6.0355E-01 -2.0307E-02
  7.4414E+01  6.0305E-01 -2.0473E-02
  7.5085E+01  6.0255E-01 -2.0639E-02
  7.5755E+01  6.0205E-01 -2.0805E-02
  7.6426E+01  6.0155E-01 -2.0970E-02
  7.7096E+01  6.0106E-01 -2.1134E-02
  7.7766E+01  6.0056E-01 -2.1298E-02
  7.8437E+01  6.0007E-01 -2.1462E-02
  7.9107E+01  5.9958E-01 -2.1626E-02
  7.9778E+01  5.9910E-01 -2.1790E-02
  8.0448E+01  5.9861E-01 -2.1953E-02
  8.1118E+01  5.9813E-01 -2.2116E-02
  8.1789E+01  5.9764E-01 -2.2277E-02
  8.2459E+01  5.9716E-01 -2.2439E-02
  8.3130E+01  5.9668E-01 -2.2600E-02
  8.3800E+01  5.9620E-01 -2.2760E-02
  8.4470E+01  5.9572E-01 -2.2920E-02
  8.5141E+01  5.9524E-01 -2.3080E-02
  8.5811E+01  5.9477E-01 -2.3240E-02
  8.6482E+01  5.9429E-01 -2.3399E-02
  8.7152E+01  5.9382E-01 -2.3559E-02
  8.7822E+01  5.9335E-01 -2.3717E-02
  8.8493E+01  5.9288E-01 -2.3876E-02
  8.9163E+01  5.9241E-01 -2.4034E-02
  8.9834E+01  5.9194E-01 -2.4192E-02
  9.0504E+01  5.9148E-01 -2.4349E-02
  9.1174E+01  5.9101E-01 -2.4507E-02
  9.1845E+01  5.9055E-01 -2.4665E-02
  9.2515E+01  5.9009E-01 -2.4822E-02
  9.3186E+01  5.8964E-01 -2.4980E-02
  9.3856E+01  5.8918E-01 -2.5138E-02
  9.4526E+01  5.8873E-01 -2.5295E-02
  9.5197E+01  5.8827E-01 -2.5452E-02
  9.5867E+01  5.8782E-01 -2.5609E-02
  9.6538E+01  5.8738E-01 -2.5767E-02
  9.7208E+01  5.8693E-01 -2.5924E-02
  9.7878E+01  5.8649E-01 -2.6081E-02
  9.8549E+01  5.8604E-01 -2.6238E-02
  9.9219E+01  5.8561E-01 -2.6396E-02
  9.9890E+01  5.8517E-01 -2.6554E-02
  1.0056E+02  5.8474E-01 -2.6711E-02
  1.0123E+02  5.8431E-01 -2.6868E-02
  1.0190E+02  5.8387E-01 -2.7024E-02
  1.0257E+02  5.8344E-01 -2.7180E-02
  1.0324E+02  5.8301E-01 -2.7336E-02
  1.0391E+02  5.8259E-01 -2.7491E-02
  1.0458E+02  5.8216E-01 -2.7646E-02
  1.0525E+02  5.8174E-01 -2.7801E-02
  1.0592E+02  5.8132E-01 -2.7955E-02
  1.0659E+02  5.8090E-01 -2.8110E-02
  1.0726E+02  5.8048E-01 -2.8264E-02
  1.0793E+02  5.8006E-01 -2.8417E-02
  1.0860E+02  5.7965E-01 -2.8570E-02
  1.0928E+02  5.7924E-01 -2.8723E-02
  1.0995E+02  5.7883E-01 -2.8875E-02
  1.1062E+02  5.7842E-01 -2.9027E-02
  1.1129E+02  5.7801E-01 -2.9179E-02
  1.1196E+02  5.7761E-01 -2.9331E-02
  1.1263E+02  5.7721E-01 -2.9483E-02
  1.1330E+02  5.7682E-01 -2.9635E-02
  1.1397E+02  5.7642E-01 -2.9786E-02
  1.1464E+02  5.7603E-01 -2.9938E-02
  1.1531E+02  5.7565E-01 -3.0089E-02
  1.1598E+02  5.7526E-01 -3.0240E-02
  1.1665E+02  5.7488E-01 -3.0391E-02
  1.1732E+02  5.7450E-01 -3.0542E-02
  1.1799E+02  5.7412E-01 -3.0692E-02
  1.1866E+02  5.7375E-01 -3.0843E-02
  1.1933E+02  5.7338E-01 -3.0995E-02
  1.2000E+02  5.7302E-01 -3.1146E-02
  1.2067E+02  5.7266E-01 -3.1297E-02
  1.2134E+02  5.7230E-01 -3.1447E-02
  1.2201E+02  5.7194E-01 -3.1596E-02
  1.2268E+02  5.7158E-01 -3.1745E-02
  1.2335E+02  5.7122E-01 -3.1894E-02
  1.2402E+02  5.7087E-01 -3.2043E-02
  1.2469E+02  5.7052E-01 -3.2191E-02
  1.2536E+02  5.7017E-01 -3.2339E-02
  1.2604E+02  5.6982E-01 -3.2487E-02
  1.2671E+02  5.6948E-01 -3.2635E-02
  1.2738E+02  5.6914E-01 -3.2782E-02
  1.2805E+02  5.6880E-01 -3.2929E-02
  1.2872E+02  5.6846E-01 -3.3076E-02
  1.2939E+02  5.6813E-01 -3.3222E-02
  1.3006E+02  5.6779E-01 -3.3368E-02
  1.3073E+02  5.6746E-01 -3.3514E-02
