# CREATED BY GENE DIAGNOSTICS TOOL on Tue Mar 16 13:46:12 2021
# diag: timetrace, run(s): 0026, time window: 0-300(2135 steps), species: ions
# original data path: /ptmp/cmor/HP_GAM_scans/LHD_s0.25_alpha-0_npol2_nz0512/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9997E-01  0.0000E+00
  1.4060E-01  9.9663E-01 -5.4951E-05
  2.8120E-01  9.8710E-01 -1.0802E-04
  4.2180E-01  9.7275E-01 -1.5768E-04
  5.6240E-01  9.5528E-01 -2.0316E-04
  7.0300E-01  9.3635E-01 -2.4465E-04
  8.4360E-01  9.1723E-01 -2.8302E-04
  9.8420E-01  8.9865E-01 -3.1940E-04
  1.1248E+00  8.8087E-01 -3.5476E-04
  1.2654E+00  8.6378E-01 -3.8963E-04
  1.4060E+00  8.4706E-01 -4.2420E-04
  1.5466E+00  8.3034E-01 -4.5835E-04
  1.6872E+00  8.1326E-01 -4.9188E-04
  1.8278E+00  7.9556E-01 -5.2458E-04
  1.9684E+00  7.7708E-01 -5.5633E-04
  2.1090E+00  7.5775E-01 -5.8705E-04
  2.2496E+00  7.3761E-01 -6.1673E-04
  2.3902E+00  7.1675E-01 -6.4535E-04
  2.5308E+00  6.9531E-01 -6.7286E-04
  2.6714E+00  6.7343E-01 -6.9926E-04
  2.8120E+00  6.5129E-01 -7.2446E-04
  2.9526E+00  6.2902E-01 -7.4840E-04
  3.0932E+00  6.0678E-01 -7.7099E-04
  3.2338E+00  5.8466E-01 -7.9213E-04
  3.3744E+00  5.6277E-01 -8.1176E-04
  3.5150E+00  5.4119E-01 -8.2980E-04
  3.6556E+00  5.1996E-01 -8.4622E-04
  3.7962E+00  4.9913E-01 -8.6101E-04
  3.9368E+00  4.7875E-01 -8.7412E-04
  4.0774E+00  4.5883E-01 -8.8558E-04
  4.2180E+00  4.3940E-01 -8.9537E-04
  4.3586E+00  4.2049E-01 -9.0352E-04
  4.4992E+00  4.0211E-01 -9.1007E-04
  4.6398E+00  3.8429E-01 -9.1503E-04
  4.7804E+00  3.6703E-01 -9.1845E-04
  4.9210E+00  3.5035E-01 -9.2036E-04
  5.0616E+00  3.3426E-01 -9.2079E-04
  5.2022E+00  3.1876E-01 -9.1980E-04
  5.3428E+00  3.0387E-01 -9.1744E-04
  5.4834E+00  2.8959E-01 -9.1375E-04
  5.6240E+00  2.7591E-01 -9.0879E-04
  5.7646E+00  2.6283E-01 -9.0261E-04
  5.9052E+00  2.5034E-01 -8.9529E-04
  6.0458E+00  2.3844E-01 -8.8689E-04
  6.1864E+00  2.2712E-01 -8.7748E-04
  6.3270E+00  2.1636E-01 -8.6714E-04
  6.4676E+00  2.0615E-01 -8.5593E-04
  6.6082E+00  1.9647E-01 -8.4394E-04
  6.7488E+00  1.8732E-01 -8.3124E-04
  6.8894E+00  1.7866E-01 -8.1790E-04
  7.0300E+00  1.7049E-01 -8.0400E-04
  7.1706E+00  1.6278E-01 -7.8961E-04
  7.3112E+00  1.5552E-01 -7.7480E-04
  7.4518E+00  1.4869E-01 -7.5965E-04
  7.5924E+00  1.4228E-01 -7.4421E-04
  7.7330E+00  1.3625E-01 -7.2857E-04
  7.8736E+00  1.3060E-01 -7.1278E-04
  8.0142E+00  1.2531E-01 -6.9690E-04
  8.1548E+00  1.2036E-01 -6.8099E-04
  8.2954E+00  1.1574E-01 -6.6509E-04
  8.4360E+00  1.1142E-01 -6.4926E-04
  8.5766E+00  1.0739E-01 -6.3355E-04
  8.7172E+00  1.0363E-01 -6.1800E-04
  8.8578E+00  1.0013E-01 -6.0264E-04
  8.9984E+00  9.6873E-02 -5.8752E-04
  9.1390E+00  9.3845E-02 -5.7267E-04
  9.2796E+00  9.1032E-02 -5.5813E-04
  9.4202E+00  8.8420E-02 -5.4391E-04
  9.5608E+00  8.5996E-02 -5.3005E-04
  9.7014E+00  8.3747E-02 -5.1656E-04
  9.8420E+00  8.1663E-02 -5.0346E-04
  9.9826E+00  7.9732E-02 -4.9077E-04
  1.0123E+01  7.7944E-02 -4.7852E-04
  1.0264E+01  7.6289E-02 -4.6671E-04
  1.0404E+01  7.4758E-02 -4.5535E-04
  1.0545E+01  7.3340E-02 -4.4445E-04
  1.0686E+01  7.2029E-02 -4.3400E-04
  1.0826E+01  7.0816E-02 -4.2403E-04
  1.0967E+01  6.9693E-02 -4.1451E-04
  1.1107E+01  6.8654E-02 -4.0546E-04
  1.1248E+01  6.7692E-02 -3.9688E-04
  1.1389E+01  6.6802E-02 -3.8874E-04
  1.1529E+01  6.5977E-02 -3.8105E-04
  1.1670E+01  6.5212E-02 -3.7378E-04
  1.1810E+01  6.4501E-02 -3.6693E-04
  1.1951E+01  6.3842E-02 -3.6048E-04
  1.2092E+01  6.3229E-02 -3.5441E-04
  1.2232E+01  6.2659E-02 -3.4873E-04
  1.2373E+01  6.2127E-02 -3.4340E-04
  1.2513E+01  6.1632E-02 -3.3840E-04
  1.2654E+01  6.1168E-02 -3.3372E-04
  1.2795E+01  6.0735E-02 -3.2932E-04
  1.2935E+01  6.0329E-02 -3.2520E-04
  1.3076E+01  5.9947E-02 -3.2134E-04
  1.3216E+01  5.9589E-02 -3.1772E-04
  1.3357E+01  5.9252E-02 -3.1434E-04
  1.3498E+01  5.8935E-02 -3.1117E-04
  1.3638E+01  5.8636E-02 -3.0820E-04
  1.3779E+01  5.8354E-02 -3.0542E-04
  1.3919E+01  5.8088E-02 -3.0283E-04
  1.4060E+01  5.7838E-02 -3.0042E-04
  1.4201E+01  5.7604E-02 -2.9819E-04
  1.4341E+01  5.7383E-02 -2.9616E-04
  1.4482E+01  5.7177E-02 -2.9432E-04
  1.4622E+01  5.6986E-02 -2.9269E-04
  1.4763E+01  5.6809E-02 -2.9129E-04
  1.4904E+01  5.6646E-02 -2.9014E-04
  1.5044E+01  5.6498E-02 -2.8925E-04
  1.5185E+01  5.6366E-02 -2.8865E-04
  1.5325E+01  5.6248E-02 -2.8836E-04
  1.5466E+01  5.6146E-02 -2.8841E-04
  1.5607E+01  5.6061E-02 -2.8883E-04
  1.5747E+01  5.5991E-02 -2.8963E-04
  1.5888E+01  5.5939E-02 -2.9084E-04
  1.6028E+01  5.5903E-02 -2.9249E-04
  1.6169E+01  5.5884E-02 -2.9458E-04
  1.6310E+01  5.5881E-02 -2.9715E-04
  1.6450E+01  5.5895E-02 -3.0020E-04
  1.6591E+01  5.5925E-02 -3.0374E-04
  1.6731E+01  5.5970E-02 -3.0778E-04
  1.6872E+01  5.6030E-02 -3.1230E-04
  1.7013E+01  5.6103E-02 -3.1730E-04
  1.7153E+01  5.6190E-02 -3.2279E-04
  1.7294E+01  5.6288E-02 -3.2875E-04
  1.7434E+01  5.6397E-02 -3.3518E-04
  1.7575E+01  5.6515E-02 -3.4206E-04
  1.7716E+01  5.6641E-02 -3.4939E-04
  1.7856E+01  5.6772E-02 -3.5715E-04
  1.7997E+01  5.6908E-02 -3.6531E-04
  1.8137E+01  5.7046E-02 -3.7385E-04
  1.8278E+01  5.7184E-02 -3.8274E-04
  1.8419E+01  5.7322E-02 -3.9196E-04
  1.8559E+01  5.7456E-02 -4.0147E-04
  1.8700E+01  5.7585E-02 -4.1125E-04
  1.8840E+01  5.7706E-02 -4.2126E-04
  1.8981E+01  5.7818E-02 -4.3148E-04
  1.9122E+01  5.7917E-02 -4.4186E-04
  1.9262E+01  5.8002E-02 -4.5235E-04
  1.9403E+01  5.8069E-02 -4.6290E-04
  1.9543E+01  5.8117E-02 -4.7346E-04
  1.9684E+01  5.8142E-02 -4.8396E-04
  1.9825E+01  5.8142E-02 -4.9435E-04
  1.9965E+01  5.8114E-02 -5.0457E-04
  2.0106E+01  5.8054E-02 -5.1456E-04
  2.0246E+01  5.7961E-02 -5.2425E-04
  2.0387E+01  5.7831E-02 -5.3359E-04
  2.0528E+01  5.7663E-02 -5.4253E-04
  2.0668E+01  5.7454E-02 -5.5100E-04
  2.0809E+01  5.7203E-02 -5.5894E-04
  2.0949E+01  5.6907E-02 -5.6629E-04
  2.1090E+01  5.6564E-02 -5.7300E-04
  2.1231E+01  5.6173E-02 -5.7903E-04
  2.1371E+01  5.5732E-02 -5.8436E-04
  2.1512E+01  5.5238E-02 -5.8893E-04
  2.1652E+01  5.4693E-02 -5.9272E-04
  2.1793E+01  5.4093E-02 -5.9571E-04
  2.1934E+01  5.3439E-02 -5.9785E-04
  2.2074E+01  5.2732E-02 -5.9914E-04
  2.2215E+01  5.1971E-02 -5.9954E-04
  2.2355E+01  5.1156E-02 -5.9905E-04
  2.2496E+01  5.0288E-02 -5.9766E-04
  2.2637E+01  4.9367E-02 -5.9535E-04
  2.2777E+01  4.8393E-02 -5.9213E-04
  2.2918E+01  4.7366E-02 -5.8800E-04
  2.3058E+01  4.6287E-02 -5.8296E-04
  2.3199E+01  4.5155E-02 -5.7700E-04
  2.3340E+01  4.3973E-02 -5.7014E-04
  2.3480E+01  4.2742E-02 -5.6237E-04
  2.3621E+01  4.1464E-02 -5.5372E-04
  2.3761E+01  4.0141E-02 -5.4419E-04
  2.3902E+01  3.8776E-02 -5.3381E-04
  2.4043E+01  3.7370E-02 -5.2260E-04
  2.4183E+01  3.5925E-02 -5.1059E-04
  2.4324E+01  3.4444E-02 -4.9780E-04
  2.4464E+01  3.2928E-02 -4.8427E-04
  2.4605E+01  3.1379E-02 -4.7004E-04
  2.4746E+01  2.9800E-02 -4.5514E-04
  2.4886E+01  2.8193E-02 -4.3960E-04
  2.5027E+01  2.6561E-02 -4.2347E-04
  2.5167E+01  2.4907E-02 -4.0678E-04
  2.5308E+01  2.3235E-02 -3.8959E-04
  2.5449E+01  2.1547E-02 -3.7194E-04
  2.5589E+01  1.9847E-02 -3.5389E-04
  2.5730E+01  1.8138E-02 -3.3547E-04
  2.5870E+01  1.6423E-02 -3.1675E-04
  2.6011E+01  1.4705E-02 -2.9776E-04
  2.6152E+01  1.2987E-02 -2.7856E-04
  2.6292E+01  1.1272E-02 -2.5918E-04
  2.6433E+01  9.5611E-03 -2.3967E-04
  2.6573E+01  7.8586E-03 -2.2007E-04
  2.6714E+01  6.1669E-03 -2.0043E-04
  2.6855E+01  4.4891E-03 -1.8079E-04
  2.6995E+01  2.8279E-03 -1.6121E-04
  2.7136E+01  1.1865E-03 -1.4174E-04
  2.7276E+01 -4.3226E-04 -1.2244E-04
  2.7417E+01 -2.0256E-03 -1.0334E-04
