# CREATED BY GENE DIAGNOSTICS TOOL on Fri Dec 11 18:30:10 2020
# diag: gamdiag, run(s): 0022, time window: 0-1500(1511 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAM_HP_scan/LHD_s0.25_alpha-0_npol2_nz0512/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= 0.5, q= 2.1464562
# Fit:    0.048967348,1994.7936,2762.0354
# Analytic (Gao, Zhou/Yu): 0.078523524,0.39321749,3.6430494
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9998E-01  0.0000E+00
  9.9400E-01  8.9689E-01 -3.5999E-04
  1.9880E+00  7.6744E-01 -6.2214E-04
  2.9820E+00  6.0352E-01 -8.2452E-04
  3.9760E+00  4.3640E-01 -9.4285E-04
  4.9700E+00  2.9239E-01 -9.6645E-04
  5.9640E+00  1.8126E-01 -9.0589E-04
  6.9580E+00  1.0448E-01 -7.8441E-04
  7.9520E+00  5.7237E-02 -6.3208E-04
  8.9460E+00  3.2379E-02 -4.7595E-04
  9.9400E+00  2.2731E-02 -3.4276E-04
  1.0934E+01  2.2130E-02 -2.4141E-04
  1.1928E+01  2.6213E-02 -1.7237E-04
  1.2922E+01  3.2408E-02 -1.3551E-04
  1.3916E+01  3.8784E-02 -1.0525E-04
  1.4910E+01  3.9158E-02 -1.3367E-04
  1.5904E+01  4.3623E-02 -1.5308E-04
  1.6898E+01  4.5901E-02 -1.9338E-04
  1.7892E+01  4.5270E-02 -2.4505E-04
  1.8886E+01  4.1757E-02 -2.9044E-04
  1.9880E+01  3.6208E-02 -3.0484E-04
  2.0874E+01  2.7177E-02 -2.7667E-04
  2.1868E+01  1.6487E-02 -2.0891E-04
  2.2862E+01  4.8073E-03 -1.0046E-04
  2.3856E+01 -7.0207E-03  3.1159E-05
  2.4850E+01 -1.7890E-02  1.6476E-04
  2.5844E+01 -2.6652E-02  2.8194E-04
  2.6838E+01 -3.2595E-02  3.7203E-04
  2.7832E+01 -3.5206E-02  4.1943E-04
  2.8826E+01 -3.3864E-02  4.1365E-04
  2.9820E+01 -2.9513E-02  3.8370E-04
  3.0814E+01 -2.2062E-02  3.0602E-04
  3.1808E+01 -1.2953E-02  2.0213E-04
  3.2802E+01 -2.8675E-03  8.3868E-05
  3.3796E+01  7.5345E-03 -3.7908E-05
  3.4790E+01  1.8076E-02 -1.6262E-04
  3.5784E+01  2.7300E-02 -2.6771E-04
  3.6778E+01  3.5735E-02 -3.6741E-04
  3.7772E+01  4.3599E-02 -4.4840E-04
  3.8766E+01  4.9740E-02 -5.0901E-04
  3.9760E+01  5.5289E-02 -5.6528E-04
  4.0754E+01  5.8656E-02 -6.0009E-04
  4.1748E+01  6.0733E-02 -6.2497E-04
  4.2742E+01  6.2364E-02 -6.4505E-04
  4.3736E+01  6.3395E-02 -6.5062E-04
  4.4730E+01  6.5341E-02 -6.5982E-04
  4.5724E+01  6.6924E-02 -6.6145E-04
  4.6718E+01  6.8604E-02 -6.6360E-04
  4.7712E+01  6.9332E-02 -6.6246E-04
  4.8706E+01  6.9188E-02 -6.5877E-04
  4.9700E+01  6.8543E-02 -6.5467E-04
  5.0694E+01  6.7293E-02 -6.4424E-04
  5.1688E+01  6.6012E-02 -6.2689E-04
  5.2682E+01  6.4902E-02 -6.0570E-04
  5.3676E+01  6.3832E-02 -5.7895E-04
  5.4670E+01  6.3014E-02 -5.5145E-04
  5.5664E+01  6.1714E-02 -5.1553E-04
  5.6658E+01  5.9974E-02 -4.7576E-04
  5.7652E+01  5.7966E-02 -4.3589E-04
  5.8646E+01  5.5759E-02 -3.9627E-04
  5.9640E+01  5.3438E-02 -3.5885E-04
  6.0634E+01  5.1219E-02 -3.2246E-04
  6.1628E+01  4.9216E-02 -2.8876E-04
  6.2622E+01  4.7365E-02 -2.5746E-04
  6.3616E+01  4.5848E-02 -2.3263E-04
  6.4610E+01  4.4593E-02 -2.1505E-04
  6.5604E+01  4.3624E-02 -2.0503E-04
  6.6598E+01  4.2974E-02 -2.0190E-04
  6.7592E+01  4.2567E-02 -2.0405E-04
  6.8586E+01  4.2313E-02 -2.1025E-04
  6.9580E+01  4.2055E-02 -2.1721E-04
  7.0574E+01  4.1977E-02 -2.2712E-04
  7.1568E+01  4.2101E-02 -2.3867E-04
  7.2562E+01  4.2512E-02 -2.5372E-04
  7.3556E+01  4.3123E-02 -2.7196E-04
  7.4550E+01  4.3819E-02 -2.9277E-04
  7.5544E+01  4.4471E-02 -3.1380E-04
  7.6538E+01  4.5063E-02 -3.3301E-04
  7.7532E+01  4.5760E-02 -3.5111E-04
  7.8526E+01  4.6567E-02 -3.6705E-04
  7.9520E+01  4.7477E-02 -3.8384E-04
  8.0514E+01  4.8322E-02 -4.0107E-04
  8.1508E+01  4.9054E-02 -4.1965E-04
  8.2502E+01  4.9673E-02 -4.3849E-04
  8.3496E+01  5.0276E-02 -4.5635E-04
  8.4490E+01  5.0947E-02 -4.7258E-04
  8.5484E+01  5.1652E-02 -4.8635E-04
  8.6478E+01  5.2290E-02 -4.9769E-04
  8.7472E+01  5.2744E-02 -5.0722E-04
  8.8466E+01  5.2878E-02 -5.1413E-04
  8.9460E+01  5.2756E-02 -5.1958E-04
  9.0454E+01  5.2484E-02 -5.2250E-04
  9.1448E+01  5.2243E-02 -5.2340E-04
  9.2442E+01  5.2111E-02 -5.2186E-04
  9.3436E+01  5.2055E-02 -5.1821E-04
  9.4430E+01  5.1982E-02 -5.1271E-04
  9.5424E+01  5.1817E-02 -5.0600E-04
  9.6418E+01  5.1540E-02 -4.9866E-04
  9.7412E+01  5.1164E-02 -4.9106E-04
  9.8406E+01  5.0733E-02 -4.8328E-04
  9.9400E+01  5.0323E-02 -4.7560E-04
  1.0039E+02  5.0016E-02 -4.6786E-04
  1.0139E+02  4.9864E-02 -4.5987E-04
  1.0238E+02  4.9832E-02 -4.5168E-04
  1.0338E+02  4.9823E-02 -4.4356E-04
  1.0437E+02  4.9730E-02 -4.3580E-04
  1.0536E+02  4.9544E-02 -4.2885E-04
  1.0636E+02  4.9343E-02 -4.2309E-04
  1.0735E+02  4.9213E-02 -4.1873E-04
  1.0835E+02  4.9192E-02 -4.1600E-04
  1.0934E+02  4.9262E-02 -4.1492E-04
  1.1033E+02  4.9399E-02 -4.1527E-04
  1.1133E+02  4.9594E-02 -4.1671E-04
  1.1232E+02  4.9830E-02 -4.1898E-04
  1.1332E+02  5.0046E-02 -4.2186E-04
  1.1431E+02  5.0155E-02 -4.2526E-04
  1.1530E+02  5.0103E-02 -4.2898E-04
  1.1630E+02  4.9911E-02 -4.3300E-04
  1.1729E+02  4.9663E-02 -4.3718E-04
  1.1829E+02  4.9454E-02 -4.4168E-04
  1.1928E+02  4.9324E-02 -4.4654E-04
  1.2027E+02  4.9224E-02 -4.5181E-04
  1.2127E+02  4.9044E-02 -4.5731E-04
  1.2226E+02  4.8709E-02 -4.6285E-04
  1.2326E+02  4.8233E-02 -4.6818E-04
  1.2425E+02  4.7709E-02 -4.7304E-04
  1.2524E+02  4.7234E-02 -4.7751E-04
  1.2624E+02  4.6831E-02 -4.8151E-04
  1.2723E+02  4.6464E-02 -4.8507E-04
  1.2823E+02  4.6084E-02 -4.8818E-04
  1.2922E+02  4.5671E-02 -4.9085E-04
  1.3021E+02  4.5239E-02 -4.9306E-04
  1.3121E+02  4.4831E-02 -4.9478E-04
  1.3220E+02  4.4493E-02 -4.9607E-04
  1.3320E+02  4.4255E-02 -4.9694E-04
  1.3419E+02  4.4113E-02 -4.9747E-04
  1.3518E+02  4.4029E-02 -4.9772E-04
  1.3618E+02  4.3957E-02 -4.9776E-04
  1.3717E+02  4.3879E-02 -4.9767E-04
  1.3817E+02  4.3816E-02 -4.9746E-04
  1.3916E+02  4.3827E-02 -4.9722E-04
  1.4015E+02  4.3974E-02 -4.9696E-04
  1.4115E+02  4.4277E-02 -4.9681E-04
  1.4214E+02  4.4684E-02 -4.9688E-04
  1.4314E+02  4.5111E-02 -4.9726E-04
  1.4413E+02  4.5501E-02 -4.9801E-04
  1.4512E+02  4.5855E-02 -4.9909E-04
  1.4612E+02  4.6205E-02 -5.0044E-04
  1.4711E+02  4.6571E-02 -5.0203E-04
  1.4811E+02  4.6958E-02 -5.0383E-04
  1.4910E+02  4.7380E-02 -5.0589E-04
  1.5009E+02  4.7847E-02 -5.0824E-04
  1.5109E+02  4.8341E-02 -5.1088E-04
  1.5208E+02  4.8813E-02 -5.1374E-04
  1.5308E+02  4.9216E-02 -5.1676E-04
  1.5407E+02  4.9534E-02 -5.1987E-04
  1.5506E+02  4.9773E-02 -5.2302E-04
  1.5606E+02  4.9952E-02 -5.2621E-04
  1.5705E+02  5.0094E-02 -5.2942E-04
  1.5805E+02  5.0228E-02 -5.3269E-04
