# CREATED BY GENE DIAGNOSTICS TOOL on Wed Dec 16 15:33:06 2020
# diag: gamdiag, run(s): 0028, time window: 0-1500(1580 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAM_HP_scan/surface/scanfiles0000/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= 0.5, q= -2.1464562
# Fit:    0.050135258,2.7429897,5.7745562
# Analytic (Gao, Zhou/Yu): 0.078523524,0.33075266,4.6289542
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9998E-01  0.0000E+00
  9.5000E-01  9.0303E-01 -2.0162E-03
  1.9000E+00  7.8765E-01 -3.8012E-03
  2.8500E+00  6.5339E-01 -5.3342E-03
  3.8000E+00  5.1425E-01 -6.3917E-03
  4.7500E+00  3.9376E-01 -6.8806E-03
  5.7000E+00  2.9752E-01 -6.7956E-03
  6.6500E+00  2.2564E-01 -6.2648E-03
  7.6000E+00  1.7447E-01 -5.4247E-03
  8.5500E+00  1.3916E-01 -4.4707E-03
  9.5000E+00  1.1522E-01 -3.5336E-03
  1.0450E+01  9.8954E-02 -2.7274E-03
  1.1400E+01  8.7896E-02 -2.0874E-03
  1.2350E+01  8.0790E-02 -1.6352E-03
  1.3300E+01  7.5163E-02 -1.2534E-03
  1.4250E+01  6.9029E-02 -1.0645E-03
  1.5200E+01  6.5488E-02 -7.5893E-04
  1.6150E+01  6.4246E-02 -5.7990E-04
  1.7100E+01  6.2633E-02 -4.9570E-04
  1.8050E+01  6.2714E-02 -7.0263E-04
  1.9000E+01  6.1989E-02 -1.1168E-03
  1.9950E+01  6.3443E-02 -1.7460E-03
  2.0900E+01  6.3992E-02 -2.4635E-03
  2.1850E+01  6.3157E-02 -3.2079E-03
  2.2800E+01  6.1085E-02 -3.7419E-03
  2.3750E+01  5.6612E-02 -3.9657E-03
  2.4700E+01  4.9802E-02 -3.8744E-03
  2.5650E+01  4.0942E-02 -3.4374E-03
  2.6600E+01  3.0405E-02 -2.7011E-03
  2.7550E+01  1.9114E-02 -1.7528E-03
  2.8500E+01  8.2890E-03 -7.5253E-04
  2.9450E+01 -1.8665E-03  2.7002E-04
  3.0400E+01 -1.0750E-02  1.1888E-03
  3.1350E+01 -1.8064E-02  1.9424E-03
  3.2300E+01 -2.3230E-02  2.4480E-03
  3.3250E+01 -2.6643E-02  2.8215E-03
  3.4200E+01 -2.7691E-02  2.9085E-03
  3.5150E+01 -2.7277E-02  2.8722E-03
  3.6100E+01 -2.4455E-02  2.5793E-03
  3.7050E+01 -2.1710E-02  2.2975E-03
  3.8000E+01 -1.8164E-02  1.8834E-03
  3.8950E+01 -1.3666E-02  1.3308E-03
  3.9900E+01 -9.7390E-03  8.9225E-04
  4.0850E+01 -4.7365E-03  3.4741E-04
  4.1800E+01  5.1973E-04 -1.8686E-04
  4.2750E+01  5.5713E-03 -6.7466E-04
  4.3700E+01  1.0922E-02 -1.1998E-03
  4.4650E+01  1.5663E-02 -1.6706E-03
  4.5600E+01  2.0018E-02 -2.1184E-03
  4.6550E+01  2.3980E-02 -2.5297E-03
  4.7500E+01  2.7377E-02 -2.8704E-03
  4.8450E+01  3.0715E-02 -3.2196E-03
  4.9400E+01  3.3652E-02 -3.5261E-03
  5.0350E+01  3.6657E-02 -3.8273E-03
  5.1300E+01  3.9514E-02 -4.0628E-03
  5.2250E+01  4.2116E-02 -4.2522E-03
  5.3200E+01  4.4758E-02 -4.4359E-03
  5.4150E+01  4.7349E-02 -4.6467E-03
  5.5100E+01  4.9539E-02 -4.8032E-03
  5.6050E+01  5.1640E-02 -4.9518E-03
  5.7000E+01  5.3323E-02 -5.0424E-03
  5.7950E+01  5.4590E-02 -5.1157E-03
  5.8900E+01  5.5607E-02 -5.1793E-03
  5.9850E+01  5.6583E-02 -5.2545E-03
  6.0800E+01  5.7320E-02 -5.2832E-03
  6.1750E+01  5.7761E-02 -5.2367E-03
  6.2700E+01  5.7938E-02 -5.1224E-03
  6.3650E+01  5.7913E-02 -4.9848E-03
  6.4600E+01  5.7780E-02 -4.8613E-03
  6.5550E+01  5.7574E-02 -4.7527E-03
  6.6500E+01  5.7352E-02 -4.6585E-03
  6.7450E+01  5.6996E-02 -4.5540E-03
  6.8400E+01  5.6420E-02 -4.4171E-03
  6.9350E+01  5.5574E-02 -4.2483E-03
  7.0300E+01  5.4521E-02 -4.0661E-03
  7.1250E+01  5.3360E-02 -3.8754E-03
  7.2200E+01  5.2337E-02 -3.7211E-03
  7.3150E+01  5.1530E-02 -3.6003E-03
  7.4100E+01  5.0894E-02 -3.5166E-03
  7.5050E+01  5.0284E-02 -3.4630E-03
  7.6000E+01  4.9521E-02 -3.4018E-03
  7.6950E+01  4.8647E-02 -3.3404E-03
  7.7900E+01  4.7690E-02 -3.2663E-03
  7.8850E+01  4.6810E-02 -3.1883E-03
