# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 19 22:13:17 2021
# diag: gamdiag, run(s): 0014, time window: 0-10000(4238 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAM_HP_scan/scanfiles0000/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= 0.5, q= 1.1358678
# Fit:    0.20780677,272.735,-244.07539
# Analytic (Gao, Zhou/Yu): 0.25929117,0.42557764,3.0744523
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9998E-01  0.0000E+00
  2.3600E+00  9.3786E-01 -2.0751E-03
  4.7200E+00  8.5830E-01 -3.5928E-03
  7.0800E+00  8.1409E-01 -5.0374E-03
  9.4400E+00  7.6808E-01 -6.3922E-03
  1.1800E+01  7.2010E-01 -7.5228E-03
  1.4160E+01  6.8283E-01 -8.4087E-03
  1.6520E+01  6.5769E-01 -9.1377E-03
  1.8880E+01  6.4262E-01 -9.8209E-03
  2.1240E+01  6.3591E-01 -1.0543E-02
  2.3600E+01  6.3529E-01 -1.1357E-02
  2.5960E+01  6.3799E-01 -1.2261E-02
  2.8320E+01  6.4138E-01 -1.3224E-02
  3.0680E+01  6.4354E-01 -1.4208E-02
  3.3040E+01  6.4342E-01 -1.5171E-02
  3.5400E+01  6.4076E-01 -1.6101E-02
  3.7760E+01  6.3588E-01 -1.6979E-02
  4.0120E+01  6.2934E-01 -1.7812E-02
  4.2480E+01  6.2180E-01 -1.8609E-02
  4.4840E+01  6.1387E-01 -1.9366E-02
  4.7200E+01  6.0618E-01 -2.0112E-02
  4.9560E+01  5.9886E-01 -2.0836E-02
  5.1920E+01  5.9230E-01 -2.1560E-02
  5.4280E+01  5.8657E-01 -2.2287E-02
  5.6640E+01  5.8152E-01 -2.3021E-02
  5.9000E+01  5.7709E-01 -2.3757E-02
  6.1360E+01  5.7315E-01 -2.4491E-02
  6.3720E+01  5.6942E-01 -2.5214E-02
  6.6080E+01  5.6615E-01 -2.5935E-02
  6.8440E+01  5.6283E-01 -2.6628E-02
  7.0800E+01  5.6000E-01 -2.7321E-02
  7.3160E+01  5.5712E-01 -2.8011E-02
  7.5520E+01  5.5323E-01 -2.8644E-02
  7.7880E+01  5.4997E-01 -2.9278E-02
  8.0240E+01  5.4748E-01 -2.9923E-02
  8.2600E+01  5.4465E-01 -3.0544E-02
  8.4960E+01  5.4162E-01 -3.1150E-02
  8.7320E+01  5.3882E-01 -3.1753E-02
  8.9680E+01  5.3614E-01 -3.2353E-02
  9.2040E+01  5.3347E-01 -3.2943E-02
  9.4400E+01  5.3080E-01 -3.3523E-02
  9.6760E+01  5.2819E-01 -3.4095E-02
  9.9120E+01  5.2566E-01 -3.4664E-02
  1.0148E+02  5.2317E-01 -3.5228E-02
  1.0384E+02  5.2076E-01 -3.5788E-02
  1.0620E+02  5.1842E-01 -3.6344E-02
  1.0856E+02  5.1610E-01 -3.6896E-02
  1.1092E+02  5.1381E-01 -3.7444E-02
  1.1328E+02  5.1155E-01 -3.7986E-02
  1.1564E+02  5.0932E-01 -3.8524E-02
  1.1800E+02  5.0714E-01 -3.9060E-02
  1.2036E+02  5.0504E-01 -3.9592E-02
  1.2272E+02  5.0299E-01 -4.0120E-02
  1.2508E+02  5.0096E-01 -4.0646E-02
  1.2744E+02  4.9891E-01 -4.1168E-02
  1.2980E+02  4.9686E-01 -4.1686E-02
  1.3216E+02  4.9489E-01 -4.2200E-02
  1.3452E+02  4.9300E-01 -4.2710E-02
  1.3688E+02  4.9118E-01 -4.3216E-02
  1.3924E+02  4.8942E-01 -4.3719E-02
  1.4160E+02  4.8768E-01 -4.4217E-02
  1.4396E+02  4.8596E-01 -4.4713E-02
  1.4632E+02  4.8422E-01 -4.5206E-02
  1.4868E+02  4.8249E-01 -4.5693E-02
  1.5104E+02  4.8083E-01 -4.6178E-02
  1.5340E+02  4.7925E-01 -4.6658E-02
  1.5576E+02  4.7773E-01 -4.7133E-02
  1.5812E+02  4.7624E-01 -4.7606E-02
  1.6048E+02  4.7473E-01 -4.8075E-02
  1.6284E+02  4.7320E-01 -4.8541E-02
  1.6520E+02  4.7167E-01 -4.9004E-02
  1.6756E+02  4.7018E-01 -4.9463E-02
  1.6992E+02  4.6877E-01 -4.9919E-02
  1.7228E+02  4.6741E-01 -5.0372E-02
  1.7464E+02  4.6604E-01 -5.0821E-02
  1.7700E+02  4.6463E-01 -5.1266E-02
  1.7936E+02  4.6321E-01 -5.1708E-02
  1.8172E+02  4.6182E-01 -5.2148E-02
  1.8408E+02  4.6052E-01 -5.2585E-02
  1.8644E+02  4.5933E-01 -5.3019E-02
  1.8880E+02  4.5818E-01 -5.3451E-02
  1.9116E+02  4.5698E-01 -5.3881E-02
  1.9352E+02  4.5571E-01 -5.4307E-02
  1.9588E+02  4.5437E-01 -5.4730E-02
  1.9824E+02  4.5302E-01 -5.5150E-02
  2.0060E+02  4.5174E-01 -5.5567E-02
  2.0296E+02  4.5059E-01 -5.5981E-02
  2.0532E+02  4.4957E-01 -5.6393E-02
  2.0768E+02  4.4863E-01 -5.6803E-02
  2.1004E+02  4.4769E-01 -5.7211E-02
  2.1240E+02  4.4669E-01 -5.7617E-02
  2.1476E+02  4.4559E-01 -5.8021E-02
  2.1712E+02  4.4439E-01 -5.8421E-02
  2.1948E+02  4.4314E-01 -5.8818E-02
  2.2184E+02  4.4191E-01 -5.9212E-02
  2.2420E+02  4.4077E-01 -5.9602E-02
  2.2656E+02  4.3977E-01 -5.9990E-02
  2.2892E+02  4.3892E-01 -6.0376E-02
  2.3128E+02  4.3817E-01 -6.0760E-02
  2.3364E+02  4.3740E-01 -6.1143E-02
  2.3600E+02  4.3653E-01 -6.1525E-02
  2.3836E+02  4.3550E-01 -6.1904E-02
  2.4072E+02  4.3436E-01 -6.2282E-02
  2.4308E+02  4.3319E-01 -6.2656E-02
  2.4544E+02  4.3213E-01 -6.3028E-02
  2.4780E+02  4.3127E-01 -6.3397E-02
  2.5016E+02  4.3060E-01 -6.3764E-02
  2.5252E+02  4.3000E-01 -6.4130E-02
  2.5488E+02  4.2934E-01 -6.4495E-02
  2.5724E+02  4.2848E-01 -6.4859E-02
  2.5960E+02  4.2740E-01 -6.5220E-02
