# CREATED BY GENE DIAGNOSTICS TOOL on Wed Dec 16 19:03:19 2020
# diag: timetrace, run(s): 0018, time window: 0-3000(1378 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAM_HP_scan/scanfiles0002/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9997E-01  0.0000E+00
  2.1800E+00  9.4225E-01 -3.2692E-03
  4.3600E+00  8.6294E-01 -5.5584E-03
  6.5400E+00  8.1984E-01 -7.7805E-03
  8.7200E+00  7.8221E-01 -9.9380E-03
  1.0900E+01  7.3963E-01 -1.1806E-02
  1.3080E+01  7.0199E-01 -1.3259E-02
  1.5260E+01  6.7405E-01 -1.4372E-02
  1.7440E+01  6.5528E-01 -1.5329E-02
  1.9620E+01  6.4449E-01 -1.6308E-02
  2.1800E+01  6.4031E-01 -1.7418E-02
  2.3980E+01  6.4088E-01 -1.8707E-02
  2.6160E+01  6.4410E-01 -2.0159E-02
  2.8340E+01  6.4808E-01 -2.1714E-02
  3.0520E+01  6.5141E-01 -2.3304E-02
  3.2700E+01  6.5309E-01 -2.4858E-02
  3.4880E+01  6.5269E-01 -2.6349E-02
  3.7060E+01  6.5028E-01 -2.7744E-02
  3.9240E+01  6.4609E-01 -2.9035E-02
  4.1420E+01  6.4086E-01 -3.0263E-02
  4.3600E+01  6.3482E-01 -3.1406E-02
  4.5780E+01  6.2882E-01 -3.2528E-02
  4.7960E+01  6.2298E-01 -3.3637E-02
  5.0140E+01  6.1734E-01 -3.4732E-02
  5.2320E+01  6.1232E-01 -3.5853E-02
  5.4500E+01  6.0793E-01 -3.6991E-02
  5.6680E+01  6.0401E-01 -3.8144E-02
  5.8860E+01  6.0059E-01 -3.9309E-02
  6.1040E+01  5.9760E-01 -4.0487E-02
  6.3220E+01  5.9463E-01 -4.1641E-02
  6.5400E+01  5.9214E-01 -4.2813E-02
  6.7580E+01  5.8970E-01 -4.3954E-02
  6.9760E+01  5.8733E-01 -4.5059E-02
  7.1940E+01  5.8544E-01 -4.6216E-02
  7.4120E+01  5.8283E-01 -4.7302E-02
  7.6300E+01  5.7968E-01 -4.8307E-02
  7.8480E+01  5.7734E-01 -4.9357E-02
  8.0660E+01  5.7544E-01 -5.0421E-02
  8.2840E+01  5.7321E-01 -5.1444E-02
  8.5020E+01  5.7082E-01 -5.2446E-02
  8.7200E+01  5.6859E-01 -5.3449E-02
  8.9380E+01  5.6650E-01 -5.4452E-02
  9.1560E+01  5.6444E-01 -5.5448E-02
  9.3740E+01  5.6238E-01 -5.6426E-02
  9.5920E+01  5.6033E-01 -5.7393E-02
  9.8100E+01  5.5832E-01 -5.8356E-02
  1.0028E+02  5.5630E-01 -5.9314E-02
  1.0246E+02  5.5428E-01 -6.0264E-02
  1.0464E+02  5.5230E-01 -6.1206E-02
  1.0682E+02  5.5034E-01 -6.2141E-02
  1.0900E+02  5.4837E-01 -6.3066E-02
  1.1118E+02  5.4643E-01 -6.3982E-02
  1.1336E+02  5.4453E-01 -6.4890E-02
  1.1554E+02  5.4266E-01 -6.5791E-02
  1.1772E+02  5.4079E-01 -6.6686E-02
  1.1990E+02  5.3895E-01 -6.7575E-02
  1.2208E+02  5.3717E-01 -6.8459E-02
  1.2426E+02  5.3547E-01 -6.9336E-02
  1.2644E+02  5.3380E-01 -7.0210E-02
  1.2862E+02  5.3212E-01 -7.1078E-02
  1.3080E+02  5.3042E-01 -7.1938E-02
  1.3298E+02  5.2874E-01 -7.2793E-02
  1.3516E+02  5.2711E-01 -7.3642E-02
  1.3734E+02  5.2552E-01 -7.4486E-02
  1.3952E+02  5.2397E-01 -7.5325E-02
  1.4170E+02  5.2242E-01 -7.6158E-02
  1.4388E+02  5.2087E-01 -7.6987E-02
  1.4606E+02  5.1932E-01 -7.7811E-02
  1.4824E+02  5.1774E-01 -7.8627E-02
  1.5042E+02  5.1619E-01 -7.9438E-02
  1.5260E+02  5.1470E-01 -8.0245E-02
  1.5478E+02  5.1326E-01 -8.1045E-02
  1.5696E+02  5.1185E-01 -8.1838E-02
  1.5914E+02  5.1044E-01 -8.2627E-02
  1.6132E+02  5.0904E-01 -8.3411E-02
  1.6350E+02  5.0762E-01 -8.4191E-02
  1.6568E+02  5.0621E-01 -8.4966E-02
  1.6786E+02  5.0483E-01 -8.5736E-02
  1.7004E+02  5.0349E-01 -8.6501E-02
  1.7222E+02  5.0218E-01 -8.7262E-02
  1.7440E+02  5.0087E-01 -8.8018E-02
  1.7658E+02  4.9956E-01 -8.8769E-02
  1.7876E+02  4.9825E-01 -8.9515E-02
  1.8094E+02  4.9694E-01 -9.0258E-02
  1.8312E+02  4.9566E-01 -9.0997E-02
  1.8530E+02  4.9444E-01 -9.1732E-02
  1.8748E+02  4.9326E-01 -9.2463E-02
  1.8966E+02  4.9211E-01 -9.3191E-02
  1.9184E+02  4.9094E-01 -9.3915E-02
  1.9402E+02  4.8973E-01 -9.4636E-02
  1.9620E+02  4.8848E-01 -9.5354E-02
  1.9838E+02  4.8720E-01 -9.6067E-02
  2.0056E+02  4.8595E-01 -9.6778E-02
  2.0274E+02  4.8477E-01 -9.7485E-02
  2.0492E+02  4.8369E-01 -9.8189E-02
  2.0710E+02  4.8271E-01 -9.8890E-02
  2.0928E+02  4.8178E-01 -9.9589E-02
  2.1146E+02  4.8084E-01 -1.0029E-01
  2.1364E+02  4.7984E-01 -1.0098E-01
  2.1582E+02  4.7872E-01 -1.0167E-01
  2.1800E+02  4.7749E-01 -1.0236E-01
  2.2018E+02  4.7621E-01 -1.0304E-01
  2.2236E+02  4.7496E-01 -1.0372E-01
  2.2454E+02  4.7380E-01 -1.0440E-01
  2.2672E+02  4.7277E-01 -1.0507E-01
  2.2890E+02  4.7187E-01 -1.0574E-01
  2.3108E+02  4.7106E-01 -1.0640E-01
  2.3326E+02  4.7028E-01 -1.0707E-01
  2.3544E+02  4.6942E-01 -1.0774E-01
  2.3762E+02  4.6843E-01 -1.0840E-01
  2.3980E+02  4.6731E-01 -1.0906E-01
  2.4198E+02  4.6610E-01 -1.0972E-01
  2.4416E+02  4.6489E-01 -1.1037E-01
  2.4634E+02  4.6376E-01 -1.1102E-01
  2.4852E+02  4.6278E-01 -1.1167E-01
  2.5070E+02  4.6196E-01 -1.1231E-01
  2.5288E+02  4.6128E-01 -1.1296E-01
  2.5506E+02  4.6062E-01 -1.1360E-01
  2.5724E+02  4.5986E-01 -1.1424E-01
  2.5942E+02  4.5890E-01 -1.1488E-01
  2.6160E+02  4.5773E-01 -1.1551E-01
  2.6378E+02  4.5639E-01 -1.1615E-01
  2.6596E+02  4.5501E-01 -1.1678E-01
  2.6814E+02  4.5373E-01 -1.1741E-01
  2.7032E+02  4.5269E-01 -1.1803E-01
  2.7250E+02  4.5196E-01 -1.1865E-01
  2.7468E+02  4.5150E-01 -1.1926E-01
  2.7686E+02  4.5120E-01 -1.1988E-01
  2.7904E+02  4.5087E-01 -1.2050E-01
  2.8122E+02  4.5030E-01 -1.2112E-01
  2.8340E+02  4.4937E-01 -1.2174E-01
  2.8558E+02  4.4805E-01 -1.2236E-01
  2.8776E+02  4.4645E-01 -1.2298E-01
  2.8994E+02  4.4474E-01 -1.2359E-01
  2.9212E+02  4.4318E-01 -1.2419E-01
  2.9430E+02  4.4194E-01 -1.2478E-01
