# CREATED BY GENE DIAGNOSTICS TOOL on Wed Mar 17 16:28:37 2021
# diag: timetrace, run(s): 0011, time window: 0-1000(1454 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAMZF_convergence/w7x_surface/scanfiles0001/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9990E-01  0.0000E+00
  6.8800E-01  9.9290E-01 -4.4519E-03
  1.3760E+00  9.7406E-01 -8.7806E-03
  2.0640E+00  9.4785E-01 -1.2898E-02
  2.7520E+00  9.1918E-01 -1.6765E-02
  3.4400E+00  8.9200E-01 -2.0385E-02
  4.1280E+00  8.6857E-01 -2.3790E-02
  4.8160E+00  8.4947E-01 -2.7022E-02
  5.5040E+00  8.3388E-01 -3.0119E-02
  6.1920E+00  8.2024E-01 -3.3107E-02
  6.8800E+00  8.0696E-01 -3.5994E-02
  7.5680E+00  7.9297E-01 -3.8780E-02
  8.2560E+00  7.7789E-01 -4.1455E-02
  8.9440E+00  7.6183E-01 -4.4009E-02
  9.6320E+00  7.4519E-01 -4.6436E-02
  1.0320E+01  7.2851E-01 -4.8732E-02
  1.1008E+01  7.1234E-01 -5.0903E-02
  1.1696E+01  6.9717E-01 -5.2956E-02
  1.2384E+01  6.8323E-01 -5.4902E-02
  1.3072E+01  6.7056E-01 -5.6753E-02
  1.3760E+01  6.5908E-01 -5.8522E-02
  1.4448E+01  6.4870E-01 -6.0219E-02
  1.5136E+01  6.3938E-01 -6.1854E-02
  1.5824E+01  6.3103E-01 -6.3437E-02
  1.6512E+01  6.2358E-01 -6.4974E-02
  1.7200E+01  6.1693E-01 -6.6474E-02
  1.7888E+01  6.1111E-01 -6.7943E-02
  1.8576E+01  6.0611E-01 -6.9389E-02
  1.9264E+01  6.0190E-01 -7.0818E-02
  1.9952E+01  5.9839E-01 -7.2237E-02
  2.0640E+01  5.9550E-01 -7.3650E-02
  2.1328E+01  5.9320E-01 -7.5062E-02
  2.2016E+01  5.9141E-01 -7.6477E-02
  2.2704E+01  5.9007E-01 -7.7899E-02
  2.3392E+01  5.8907E-01 -7.9328E-02
  2.4080E+01  5.8834E-01 -8.0768E-02
  2.4768E+01  5.8782E-01 -8.2219E-02
  2.5456E+01  5.8747E-01 -8.3681E-02
  2.6144E+01  5.8720E-01 -8.5154E-02
  2.6832E+01  5.8694E-01 -8.6638E-02
  2.7520E+01  5.8663E-01 -8.8131E-02
  2.8208E+01  5.8623E-01 -8.9631E-02
  2.8896E+01  5.8571E-01 -9.1137E-02
  2.9584E+01  5.8500E-01 -9.2646E-02
  3.0272E+01  5.8404E-01 -9.4156E-02
  3.0960E+01  5.8281E-01 -9.5662E-02
  3.1648E+01  5.8129E-01 -9.7163E-02
  3.2336E+01  5.7948E-01 -9.8656E-02
  3.3024E+01  5.7733E-01 -1.0014E-01
  3.3712E+01  5.7483E-01 -1.0160E-01
  3.4400E+01  5.7197E-01 -1.0305E-01
  3.5088E+01  5.6879E-01 -1.0447E-01
  3.5776E+01  5.6529E-01 -1.0587E-01
  3.6464E+01  5.6145E-01 -1.0725E-01
  3.7152E+01  5.5728E-01 -1.0859E-01
  3.7840E+01  5.5282E-01 -1.0991E-01
  3.8528E+01  5.4809E-01 -1.1119E-01
  3.9216E+01  5.4312E-01 -1.1243E-01
  3.9904E+01  5.3792E-01 -1.1364E-01
  4.0592E+01  5.3250E-01 -1.1481E-01
  4.1280E+01  5.2691E-01 -1.1594E-01
  4.1968E+01  5.2117E-01 -1.1703E-01
  4.2656E+01  5.1531E-01 -1.1809E-01
  4.3344E+01  5.0935E-01 -1.1910E-01
  4.4032E+01  5.0331E-01 -1.2007E-01
  4.4720E+01  4.9722E-01 -1.2100E-01
  4.5408E+01  4.9112E-01 -1.2190E-01
  4.6096E+01  4.8501E-01 -1.2275E-01
  4.6784E+01  4.7890E-01 -1.2357E-01
  4.7472E+01  4.7282E-01 -1.2435E-01
  4.8160E+01  4.6679E-01 -1.2509E-01
  4.8848E+01  4.6083E-01 -1.2580E-01
  4.9536E+01  4.5493E-01 -1.2648E-01
  5.0224E+01  4.4910E-01 -1.2712E-01
  5.0912E+01  4.4336E-01 -1.2773E-01
  5.1600E+01  4.3771E-01 -1.2831E-01
  5.2288E+01  4.3216E-01 -1.2886E-01
  5.2976E+01  4.2670E-01 -1.2939E-01
  5.3664E+01  4.2132E-01 -1.2988E-01
  5.4352E+01  4.1603E-01 -1.3035E-01
  5.5040E+01  4.1084E-01 -1.3080E-01
  5.5728E+01  4.0573E-01 -1.3122E-01
  5.6416E+01  4.0070E-01 -1.3161E-01
  5.7104E+01  3.9573E-01 -1.3198E-01
  5.7792E+01  3.9082E-01 -1.3233E-01
  5.8480E+01  3.8598E-01 -1.3266E-01
  5.9168E+01  3.8118E-01 -1.3297E-01
  5.9856E+01  3.7643E-01 -1.3325E-01
  6.0544E+01  3.7170E-01 -1.3351E-01
  6.1232E+01  3.6699E-01 -1.3375E-01
  6.1920E+01  3.6230E-01 -1.3397E-01
  6.2608E+01  3.5762E-01 -1.3417E-01
  6.3296E+01  3.5294E-01 -1.3435E-01
  6.3984E+01  3.4825E-01 -1.3450E-01
  6.4672E+01  3.4355E-01 -1.3463E-01
  6.5360E+01  3.3884E-01 -1.3474E-01
  6.6048E+01  3.3410E-01 -1.3482E-01
  6.6736E+01  3.2934E-01 -1.3489E-01
  6.7424E+01  3.2454E-01 -1.3493E-01
  6.8112E+01  3.1972E-01 -1.3494E-01
  6.8800E+01  3.1487E-01 -1.3493E-01
  6.9488E+01  3.0998E-01 -1.3490E-01
  7.0176E+01  3.0506E-01 -1.3484E-01
  7.0864E+01  3.0010E-01 -1.3476E-01
  7.1552E+01  2.9511E-01 -1.3465E-01
  7.2240E+01  2.9010E-01 -1.3451E-01
  7.2928E+01  2.8505E-01 -1.3435E-01
  7.3616E+01  2.7998E-01 -1.3417E-01
  7.4304E+01  2.7488E-01 -1.3396E-01
  7.4992E+01  2.6976E-01 -1.3372E-01
  7.5680E+01  2.6462E-01 -1.3346E-01
  7.6368E+01  2.5947E-01 -1.3317E-01
  7.7056E+01  2.5430E-01 -1.3285E-01
  7.7744E+01  2.4912E-01 -1.3251E-01
  7.8432E+01  2.4394E-01 -1.3214E-01
  7.9120E+01  2.3876E-01 -1.3175E-01
  7.9808E+01  2.3357E-01 -1.3134E-01
  8.0496E+01  2.2839E-01 -1.3089E-01
  8.1184E+01  2.2320E-01 -1.3043E-01
  8.1872E+01  2.1803E-01 -1.2993E-01
  8.2560E+01  2.1286E-01 -1.2942E-01
  8.3248E+01  2.0771E-01 -1.2888E-01
  8.3936E+01  2.0256E-01 -1.2831E-01
  8.4624E+01  1.9743E-01 -1.2772E-01
  8.5312E+01  1.9232E-01 -1.2711E-01
  8.6000E+01  1.8722E-01 -1.2648E-01
  8.6688E+01  1.8214E-01 -1.2582E-01
  8.7376E+01  1.7708E-01 -1.2514E-01
  8.8064E+01  1.7204E-01 -1.2444E-01
  8.8752E+01  1.6703E-01 -1.2372E-01
  8.9440E+01  1.6203E-01 -1.2297E-01
  9.0128E+01  1.5706E-01 -1.2221E-01
  9.0816E+01  1.5211E-01 -1.2142E-01
  9.1504E+01  1.4718E-01 -1.2061E-01
  9.2192E+01  1.4227E-01 -1.1979E-01
  9.2880E+01  1.3739E-01 -1.1894E-01
  9.3568E+01  1.3253E-01 -1.1807E-01
  9.4256E+01  1.2768E-01 -1.1718E-01
  9.4944E+01  1.2286E-01 -1.1628E-01
  9.5632E+01  1.1807E-01 -1.1535E-01
  9.6320E+01  1.1329E-01 -1.1440E-01
  9.7008E+01  1.0853E-01 -1.1344E-01
  9.7696E+01  1.0379E-01 -1.1246E-01
  9.8384E+01  9.9069E-02 -1.1145E-01
  9.9072E+01  9.4368E-02 -1.1043E-01
  9.9760E+01  8.9683E-02 -1.0940E-01
  1.0045E+02  8.5014E-02 -1.0834E-01
  1.0114E+02  8.0360E-02 -1.0727E-01
  1.0182E+02  7.5724E-02 -1.0617E-01
  1.0251E+02  7.1103E-02 -1.0506E-01
  1.0320E+02  6.6498E-02 -1.0394E-01
  1.0389E+02  6.1907E-02 -1.0279E-01
  1.0458E+02  5.7333E-02 -1.0163E-01
  1.0526E+02  5.2775E-02 -1.0045E-01
  1.0595E+02  4.8233E-02 -9.9256E-02
  1.0664E+02  4.3705E-02 -9.8043E-02
  1.0733E+02  3.9194E-02 -9.6814E-02
  1.0802E+02  3.4701E-02 -9.5568E-02
  1.0870E+02  3.0227E-02 -9.4306E-02
  1.0939E+02  2.5771E-02 -9.3029E-02
  1.1008E+02  2.1333E-02 -9.1735E-02
  1.1077E+02  1.6914E-02 -9.0426E-02
  1.1146E+02  1.2518E-02 -8.9101E-02
  1.1214E+02  8.1444E-03 -8.7761E-02
  1.1283E+02  3.7928E-03 -8.6407E-02
  1.1352E+02 -5.3692E-04 -8.5037E-02
  1.1421E+02 -4.8429E-03 -8.3653E-02
  1.1490E+02 -9.1223E-03 -8.2255E-02
  1.1558E+02 -1.3375E-02 -8.0843E-02
  1.1627E+02 -1.7601E-02 -7.9418E-02
  1.1696E+02 -2.1802E-02 -7.7979E-02
  1.1765E+02 -2.5975E-02 -7.6526E-02
  1.1834E+02 -3.0118E-02 -7.5061E-02
  1.1902E+02 -3.4231E-02 -7.3584E-02
  1.1971E+02 -3.8314E-02 -7.2094E-02
  1.2040E+02 -4.2369E-02 -7.0592E-02
  1.2109E+02 -4.6394E-02 -6.9078E-02
  1.2178E+02 -5.0388E-02 -6.7553E-02
  1.2246E+02 -5.4350E-02 -6.6016E-02
  1.2315E+02 -5.8282E-02 -6.4469E-02
  1.2384E+02 -6.2182E-02 -6.2911E-02
  1.2453E+02 -6.6049E-02 -6.1343E-02
  1.2522E+02 -6.9884E-02 -5.9764E-02
  1.2590E+02 -7.3685E-02 -5.8176E-02
  1.2659E+02 -7.7454E-02 -5.6578E-02
  1.2728E+02 -8.1190E-02 -5.4971E-02
  1.2797E+02 -8.4890E-02 -5.3355E-02
  1.2866E+02 -8.8555E-02 -5.1731E-02
  1.2934E+02 -9.2185E-02 -5.0098E-02
  1.3003E+02 -9.5780E-02 -4.8456E-02
  1.3072E+02 -9.9338E-02 -4.6807E-02
  1.3141E+02 -1.0286E-01 -4.5151E-02
  1.3210E+02 -1.0634E-01 -4.3487E-02
  1.3278E+02 -1.0979E-01 -4.1817E-02
  1.3347E+02 -1.1320E-01 -4.0140E-02
  1.3416E+02 -1.1657E-01 -3.8456E-02
  1.3485E+02 -1.1990E-01 -3.6767E-02
  1.3554E+02 -1.2319E-01 -3.5071E-02
  1.3622E+02 -1.2644E-01 -3.3371E-02
  1.3691E+02 -1.2965E-01 -3.1665E-02
  1.3760E+02 -1.3283E-01 -2.9954E-02
  1.3829E+02 -1.3596E-01 -2.8239E-02
  1.3898E+02 -1.3905E-01 -2.6520E-02
  1.3966E+02 -1.4211E-01 -2.4797E-02
  1.4035E+02 -1.4512E-01 -2.3070E-02
  1.4104E+02 -1.4810E-01 -2.1339E-02
  1.4173E+02 -1.5103E-01 -1.9606E-02
  1.4242E+02 -1.5392E-01 -1.7870E-02
  1.4310E+02 -1.5678E-01 -1.6131E-02
  1.4379E+02 -1.5959E-01 -1.4390E-02
  1.4448E+02 -1.6236E-01 -1.2647E-02
  1.4517E+02 -1.6509E-01 -1.0902E-02
  1.4586E+02 -1.6778E-01 -9.1564E-03
  1.4654E+02 -1.7043E-01 -7.4093E-03
  1.4723E+02 -1.7304E-01 -5.6615E-03
  1.4792E+02 -1.7560E-01 -3.9132E-03
  1.4861E+02 -1.7813E-01 -2.1648E-03
  1.4930E+02 -1.8060E-01 -4.1655E-04
  1.4998E+02 -1.8304E-01  1.3313E-03
  1.5067E+02 -1.8544E-01  3.0785E-03
  1.5136E+02 -1.8778E-01  4.8246E-03
  1.5205E+02 -1.9009E-01  6.5693E-03
  1.5274E+02 -1.9235E-01  8.3124E-03
  1.5342E+02 -1.9456E-01  1.0053E-02
  1.5411E+02 -1.9673E-01  1.1792E-02
  1.5480E+02 -1.9886E-01  1.3528E-02
  1.5549E+02 -2.0094E-01  1.5262E-02
