# CREATED BY GENE DIAGNOSTICS TOOL on Wed Mar 17 16:20:47 2021
# diag: timetrace, run(s): 0001, time window: 0-1000(1723 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAMZF_convergence/w7x_surface/scanfiles0001/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9991E-01  0.0000E+00
  5.8080E-01  9.9487E-01 -3.7603E-03
  1.1616E+00  9.8090E-01 -7.4421E-03
  1.7424E+00  9.6038E-01 -1.0988E-02
  2.3232E+00  9.3624E-01 -1.4360E-02
  2.9040E+00  9.1135E-01 -1.7546E-02
  3.4848E+00  8.8798E-01 -2.0554E-02
  4.0656E+00  8.6756E-01 -2.3407E-02
  4.6464E+00  8.5052E-01 -2.6130E-02
  5.2272E+00  8.3651E-01 -2.8750E-02
  5.8080E+00  8.2464E-01 -3.1288E-02
  6.3888E+00  8.1379E-01 -3.3756E-02
  6.9696E+00  8.0293E-01 -3.6157E-02
  7.5504E+00  7.9135E-01 -3.8488E-02
  8.1312E+00  7.7867E-01 -4.0742E-02
  8.7120E+00  7.6493E-01 -4.2909E-02
  9.2928E+00  7.5044E-01 -4.4984E-02
  9.8736E+00  7.3564E-01 -4.6962E-02
  1.0454E+01  7.2102E-01 -4.8843E-02
  1.1035E+01  7.0696E-01 -5.0631E-02
  1.1616E+01  6.9369E-01 -5.2331E-02
  1.2197E+01  6.8133E-01 -5.3953E-02
  1.2778E+01  6.6991E-01 -5.5501E-02
  1.3358E+01  6.5942E-01 -5.6986E-02
  1.3939E+01  6.4980E-01 -5.8414E-02
  1.4520E+01  6.4095E-01 -5.9793E-02
  1.5101E+01  6.3279E-01 -6.1126E-02
  1.5682E+01  6.2527E-01 -6.2419E-02
  1.6262E+01  6.1832E-01 -6.3677E-02
  1.6843E+01  6.1191E-01 -6.4903E-02
  1.7424E+01  6.0602E-01 -6.6101E-02
  1.8005E+01  6.0068E-01 -6.7275E-02
  1.8586E+01  5.9590E-01 -6.8430E-02
  1.9166E+01  5.9167E-01 -6.9569E-02
  1.9747E+01  5.8794E-01 -7.0696E-02
  2.0328E+01  5.8463E-01 -7.1814E-02
  2.0909E+01  5.8166E-01 -7.2926E-02
  2.1490E+01  5.7902E-01 -7.4034E-02
  2.2070E+01  5.7674E-01 -7.5139E-02
  2.2651E+01  5.7489E-01 -7.6244E-02
  2.3232E+01  5.7348E-01 -7.7353E-02
  2.3813E+01  5.7245E-01 -7.8468E-02
  2.4394E+01  5.7165E-01 -7.9589E-02
  2.4974E+01  5.7092E-01 -8.0719E-02
  2.5555E+01  5.7012E-01 -8.1855E-02
  2.6136E+01  5.6914E-01 -8.2996E-02
  2.6717E+01  5.6797E-01 -8.4139E-02
  2.7298E+01  5.6669E-01 -8.5283E-02
  2.7878E+01  5.6548E-01 -8.6427E-02
  2.8459E+01  5.6462E-01 -8.7572E-02
  2.9040E+01  5.6437E-01 -8.8722E-02
  2.9621E+01  5.6485E-01 -8.9883E-02
  3.0202E+01  5.6603E-01 -9.1060E-02
  3.0782E+01  5.6767E-01 -9.2255E-02
  3.1363E+01  5.6938E-01 -9.3470E-02
  3.1944E+01  5.7070E-01 -9.4701E-02
  3.2525E+01  5.7119E-01 -9.5942E-02
  3.3106E+01  5.7051E-01 -9.7183E-02
  3.3686E+01  5.6858E-01 -9.8416E-02
  3.4267E+01  5.6555E-01 -9.9630E-02
  3.4848E+01  5.6181E-01 -1.0082E-01
  3.5429E+01  5.5783E-01 -1.0198E-01
  3.6010E+01  5.5409E-01 -1.0312E-01
  3.6590E+01  5.5092E-01 -1.0424E-01
  3.7171E+01  5.4845E-01 -1.0534E-01
  3.7752E+01  5.4662E-01 -1.0644E-01
  3.8333E+01  5.4519E-01 -1.0752E-01
  3.8914E+01  5.4383E-01 -1.0861E-01
  3.9494E+01  5.4220E-01 -1.0968E-01
  4.0075E+01  5.3999E-01 -1.1075E-01
  4.0656E+01  5.3700E-01 -1.1180E-01
  4.1237E+01  5.3312E-01 -1.1283E-01
  4.1818E+01  5.2843E-01 -1.1383E-01
  4.2398E+01  5.2310E-01 -1.1479E-01
  4.2979E+01  5.1742E-01 -1.1572E-01
  4.3560E+01  5.1163E-01 -1.1661E-01
