# CREATED BY GENE DIAGNOSTICS TOOL on Wed Dec 16 17:29:21 2020
# diag: gamdiag, run(s): 0004, time window: 0-3000(1323 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAM_HP_scan/scanfiles0002/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= 0.5, q= 1.1358678
# Fit:    0.15503999,0.31484239,2.7702435
# Analytic (Gao, Zhou/Yu): 0.25929117,0.017955279,2.4829094
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9992E-01  0.0000E+00
  2.2700E+00  9.3760E-01  7.3154E-04
  4.5400E+00  8.4821E-01  1.3188E-03
  6.8100E+00  7.9992E-01  1.8110E-03
  9.0800E+00  7.4987E-01  2.2486E-03
  1.1350E+01  6.9057E-01  2.6103E-03
  1.3620E+01  6.4406E-01  2.9023E-03
  1.5890E+01  6.1424E-01  3.1533E-03
  1.8160E+01  5.9598E-01  3.3854E-03
  2.0430E+01  5.8750E-01  3.6150E-03
  2.2700E+01  5.8715E-01  3.8545E-03
  2.4970E+01  5.9120E-01  4.1097E-03
  2.7240E+01  5.9595E-01  4.3794E-03
  2.9510E+01  5.9879E-01  4.6581E-03
  3.1780E+01  5.9808E-01  4.9386E-03
  3.4050E+01  5.9303E-01  5.2134E-03
  3.6320E+01  5.8370E-01  5.4755E-03
  3.8590E+01  5.7084E-01  5.7203E-03
  4.0860E+01  5.5555E-01  5.9452E-03
  4.3130E+01  5.3907E-01  6.1504E-03
  4.5400E+01  5.2243E-01  6.3370E-03
  4.7670E+01  5.0657E-01  6.5076E-03
  4.9940E+01  4.9198E-01  6.6648E-03
  5.2210E+01  4.7884E-01  6.8112E-03
  5.4480E+01  4.6708E-01  6.9492E-03
  5.6750E+01  4.5638E-01  7.0800E-03
  5.9020E+01  4.4642E-01  7.2042E-03
  6.1290E+01  4.3676E-01  7.3220E-03
  6.3560E+01  4.2707E-01  7.4323E-03
  6.5830E+01  4.1710E-01  7.5343E-03
  6.8100E+01  4.0671E-01  7.6270E-03
  7.0370E+01  3.9591E-01  7.7097E-03
  7.2640E+01  3.8458E-01  7.7813E-03
  7.4910E+01  3.7329E-01  7.8425E-03
  7.7180E+01  3.6204E-01  7.8948E-03
  7.9450E+01  3.4981E-01  7.9358E-03
  8.1720E+01  3.3786E-01  7.9657E-03
  8.3990E+01  3.2719E-01  7.9882E-03
  8.6260E+01  3.1665E-01  8.0032E-03
  8.8530E+01  3.0584E-01  8.0098E-03
  9.0800E+01  2.9546E-01  8.0091E-03
  9.3070E+01  2.8560E-01  8.0019E-03
  9.5340E+01  2.7592E-01  7.9885E-03
  9.7610E+01  2.6639E-01  7.9684E-03
  9.9880E+01  2.5709E-01  7.9418E-03
  1.0215E+02  2.4800E-01  7.9091E-03
  1.0442E+02  2.3909E-01  7.8705E-03
  1.0669E+02  2.3038E-01  7.8264E-03
  1.0896E+02  2.2189E-01  7.7770E-03
  1.1123E+02  2.1364E-01  7.7226E-03
  1.1350E+02  2.0565E-01  7.6636E-03
  1.1577E+02  1.9791E-01  7.6001E-03
  1.1804E+02  1.9046E-01  7.5322E-03
  1.2031E+02  1.8331E-01  7.4608E-03
  1.2258E+02  1.7646E-01  7.3866E-03
  1.2485E+02  1.6992E-01  7.3099E-03
  1.2712E+02  1.6366E-01  7.2308E-03
  1.2939E+02  1.5770E-01  7.1492E-03
  1.3166E+02  1.5203E-01  7.0652E-03
  1.3393E+02  1.4664E-01  6.9796E-03
  1.3620E+02  1.4154E-01  6.8928E-03
