# CREATED BY GENE DIAGNOSTICS TOOL on Wed Dec 16 18:22:59 2020
# diag: timetrace, run(s): 0015, time window: 0-3000(1384 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAM_HP_scan/scanfiles0002/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9998E-01  0.0000E+00
  2.1700E+00  9.4181E-01  2.4417E-04
  4.3400E+00  8.5595E-01  4.1530E-04
  6.5100E+00  8.0982E-01  5.5517E-04
  8.6800E+00  7.6918E-01  6.8848E-04
  1.0850E+01  7.1917E-01  7.9617E-04
  1.3020E+01  6.7564E-01  8.7801E-04
  1.5190E+01  6.4593E-01  9.4619E-04
  1.7360E+01  6.2731E-01  1.0115E-03
  1.9530E+01  6.1723E-01  1.0835E-03
  2.1700E+01  6.1449E-01  1.1683E-03
  2.3870E+01  6.1738E-01  1.2676E-03
  2.6040E+01  6.2342E-01  1.3782E-03
  2.8210E+01  6.3014E-01  1.4941E-03
  3.0380E+01  6.3560E-01  1.6099E-03
  3.2550E+01  6.3860E-01  1.7219E-03
  3.4720E+01  6.3861E-01  1.8267E-03
  3.6890E+01  6.3566E-01  1.9241E-03
  3.9060E+01  6.3039E-01  2.0145E-03
  4.1230E+01  6.2329E-01  2.0996E-03
  4.3400E+01  6.1534E-01  2.1823E-03
  4.5570E+01  6.0726E-01  2.2641E-03
  4.7740E+01  5.9936E-01  2.3466E-03
  4.9910E+01  5.9221E-01  2.4306E-03
  5.2080E+01  5.8605E-01  2.5162E-03
  5.4250E+01  5.8083E-01  2.6037E-03
  5.6420E+01  5.7647E-01  2.6924E-03
  5.8590E+01  5.7288E-01  2.7817E-03
  6.0760E+01  5.6981E-01  2.8710E-03
  6.2930E+01  5.6715E-01  2.9597E-03
  6.5100E+01  5.6458E-01  3.0465E-03
  6.7270E+01  5.6199E-01  3.1314E-03
  6.9440E+01  5.5950E-01  3.2151E-03
  7.1610E+01  5.5679E-01  3.2964E-03
  7.3780E+01  5.5390E-01  3.3743E-03
  7.5950E+01  5.5146E-01  3.4546E-03
  7.8120E+01  5.4855E-01  3.5348E-03
  8.0290E+01  5.4468E-01  3.6090E-03
  8.2460E+01  5.4132E-01  3.6831E-03
  8.4630E+01  5.3885E-01  3.7604E-03
